Date,Open,High,Low,Close,Adj Close,Volume
2013-10-16,27.500000,30.500000,27.500000,29.590000,26.762255,806879104
2013-10-17,29.500000,29.900000,29.100000,29.309999,26.509018,12694369
2013-10-18,29.420000,29.590000,29.120001,29.250000,26.454752,6486160
2013-10-21,29.250000,29.299999,29.080000,29.150000,26.364311,8942747
2013-10-22,29.230000,29.500000,28.910000,29.480000,26.662771,19074528
2013-10-23,29.580000,29.580000,29.100000,29.190001,26.400486,9136585
2013-10-24,29.200001,29.200001,28.809999,28.969999,26.201508,5747809
2013-10-25,29.200001,29.200001,28.889999,28.920000,26.156286,5795202
2013-10-28,29.150000,29.450001,28.750000,28.879999,26.120111,2154551
2013-10-29,28.850000,29.170000,28.799999,29.070000,26.291956,10644312
2013-10-30,29.100000,29.110001,28.889999,28.950001,26.183420,4630540
2013-10-31,28.900000,29.049999,27.500000,28.980000,26.210554,68244516
2013-11-01,29.000000,30.090000,29.000000,29.950001,27.087856,3617962
2013-11-04,29.950001,30.200001,29.600000,29.889999,27.033590,3533401
2013-11-05,29.900000,29.980000,29.570000,29.670000,26.949572,3159251
2013-11-06,29.700001,29.950001,29.580000,29.889999,27.149399,2507391
2013-11-07,29.940001,30.000000,29.500000,29.799999,27.067652,2868660
2013-11-08,29.500000,29.700001,28.799999,29.010000,26.350088,2021278
2013-11-11,29.010000,29.500000,29.010000,29.309999,26.622581,664326
2013-11-12,29.309999,29.450001,29.059999,29.370001,26.677082,1006655
2013-11-13,29.450001,29.450001,29.000000,29.150000,26.477249,1228214
2013-11-14,29.180000,29.900000,29.000000,29.540001,26.831495,2333370
2013-11-15,29.740000,29.740000,29.000000,29.170000,26.495417,1557639
2013-11-19,29.190001,29.370001,29.010000,29.170000,26.495417,557578
2013-11-20,29.290001,29.500000,28.889999,29.010000,26.350088,1544414
2013-11-21,29.270000,29.270000,28.610001,28.900000,26.250175,1874788
2013-11-22,28.900000,29.190001,28.600000,29.100000,26.431835,1267890
2013-11-25,29.260000,29.570000,28.900000,29.100000,26.431835,3583654
2013-11-26,29.270000,29.290001,28.900000,29.000000,26.341007,631674
2013-11-27,29.000000,29.200001,28.910000,28.990000,26.331924,2841099
2013-11-28,29.110001,29.110001,28.709999,28.950001,26.295593,1133886
2013-11-29,29.000000,29.250000,28.809999,29.090000,26.422752,1016264
2013-12-02,29.000000,29.000000,28.350000,28.870001,26.222923,847061
2013-12-03,28.530001,29.000000,28.530001,28.820000,26.177509,5446775
2013-12-04,28.990000,29.070000,28.400000,29.010000,26.350088,761697
2013-12-05,29.100000,29.100000,28.610001,28.750000,26.113926,707433
2013-12-06,28.930000,29.000000,28.600000,28.809999,26.168423,1092802
2013-12-09,28.809999,29.000000,28.780001,28.900000,26.250175,288266
2013-12-10,28.900000,29.000000,28.750000,28.889999,26.241087,1691285
2013-12-11,28.900000,29.000000,28.620001,28.900000,26.250175,799172
2013-12-13,28.610001,29.000000,28.549999,28.700001,26.068516,1710158
2013-12-16,28.990000,29.000000,28.500000,28.950001,26.295593,1684210
2013-12-17,28.530001,28.889999,28.530001,28.650000,26.489756,1001687
2013-12-18,28.650000,28.850000,28.590000,28.760000,26.591461,1141220
2013-12-19,28.760000,28.860001,28.389999,28.530001,26.378798,2336971
2013-12-20,28.700001,29.000000,28.250000,28.650000,26.489756,9586866
2013-12-23,28.709999,28.799999,28.400000,28.610001,26.452766,17984683
2013-12-26,28.750000,28.830000,28.430000,28.680000,26.517492,2117489
2013-12-27,28.799999,28.980000,28.559999,28.719999,26.554476,3355886
2013-12-30,28.750000,28.959999,28.600000,28.940001,26.757889,9924237
2014-01-02,28.930000,28.980000,28.830000,28.900000,26.720909,7486882
2014-01-03,28.950001,29.250000,28.930000,29.150000,26.952055,1878602
2014-01-06,29.049999,29.490000,28.940001,29.190001,26.989040,1735072
2014-01-07,29.330000,29.490000,28.610001,28.790001,26.619200,1324220
2014-01-08,28.790001,28.940001,28.639999,28.799999,26.628445,1830060
2014-01-09,28.940001,28.940001,28.350000,28.510000,26.360310,626176
2014-01-10,28.530001,28.940001,28.389999,28.870001,26.693167,1811276
2014-01-13,28.940001,28.959999,28.500000,28.790001,26.619200,4647728
2014-01-14,28.930000,28.930000,28.600000,28.799999,26.628445,695250
2014-01-15,28.900000,28.969999,28.709999,28.850000,26.674673,990235
2014-01-16,28.719999,28.980000,28.600000,28.790001,26.619200,1202853
2014-01-17,28.790001,28.799999,28.600000,28.740000,26.572971,315532
2014-01-20,28.799999,28.980000,28.700001,28.879999,26.702412,536176
2014-01-21,28.870001,28.870001,28.379999,28.450001,26.304836,850473
2014-01-22,28.490000,28.500000,28.120001,28.400000,26.258602,1661267
2014-01-23,28.100000,28.680000,28.100000,28.330000,26.193882,2666382
2014-01-24,28.330000,28.330000,27.610001,28.010000,25.898008,2691998
2014-01-27,28.190001,28.200001,27.549999,27.780001,25.685354,2175088
2014-01-28,28.700001,28.700001,27.750000,28.000000,25.888763,1335667
2014-01-29,28.250000,28.250000,27.510000,27.850000,25.750074,2516621
2014-01-30,27.799999,28.620001,27.530001,28.469999,26.323322,2041395
2014-01-31,28.299999,28.639999,27.750000,28.500000,26.351065,1078811
2014-02-04,28.500000,28.500000,27.809999,28.299999,26.166143,3753902
2014-02-05,28.299999,28.520000,27.620001,27.830000,25.731586,4353039
2014-02-06,27.990000,28.059999,27.600000,27.770000,25.676111,2483827
2014-02-07,27.799999,28.200001,27.799999,28.190001,26.064442,933193
2014-02-10,28.190001,28.400000,27.740000,27.959999,25.851784,1054510
2014-02-11,28.200001,28.200001,27.350000,27.740000,25.648371,3480442
2014-02-12,27.879999,28.290001,27.090000,28.080000,25.962732,1955922
2014-02-13,27.760000,28.000000,27.709999,27.990000,25.879520,1030057
2014-02-14,28.110001,28.299999,27.820000,27.959999,25.851784,485833
2014-02-17,28.090000,28.309999,27.950001,28.270000,26.138407,67449
2014-02-18,28.400000,29.000000,28.129999,28.889999,26.711658,2232030
2014-02-19,28.790001,28.870001,27.889999,27.990000,25.879520,2337005
2014-02-20,28.000000,28.900000,28.000000,28.750000,26.582218,2443529
2014-02-21,28.900000,28.930000,28.070000,28.590000,26.434278,1227555
2014-02-24,28.750000,28.900000,28.360001,28.510000,26.360310,637924
2014-02-25,28.740000,28.740000,28.150000,28.410000,26.267847,834782
2014-02-26,28.799999,28.799999,27.700001,27.809999,25.713089,976494
2014-02-27,27.809999,28.469999,27.610001,27.990000,25.879520,2090208
2014-02-28,28.139999,28.200001,27.520000,27.780001,25.685354,1103981
2014-03-03,28.090000,28.090000,27.639999,27.770000,25.676111,2314320
2014-03-04,27.690001,28.440001,27.180000,27.770000,25.676111,1850919
2014-03-05,28.000000,28.200001,27.770000,27.990000,25.879520,705660
2014-03-06,28.450001,28.690001,27.990000,28.190001,26.064442,453730
2014-03-07,28.389999,28.400000,27.809999,28.139999,26.018208,1283119
2014-03-10,28.020000,28.129999,27.610001,27.780001,25.685354,370191
2014-03-11,27.610001,27.860001,27.459999,27.600000,25.518927,1126228
2014-03-12,28.000000,28.000000,27.400000,27.559999,25.481939,189457
2014-03-13,27.629999,27.629999,26.799999,26.990000,24.954918,2695670
2014-03-14,26.889999,27.090000,26.150000,26.340000,24.353933,5232839
2014-03-18,26.410000,27.000000,26.360001,26.650000,24.640554,1431379
2014-03-19,27.000000,27.000000,26.200001,26.450001,24.455641,2778381
2014-03-20,26.309999,27.219999,26.309999,27.030001,24.991899,5445867
2014-03-21,27.170000,27.700001,26.969999,27.080000,25.038137,706726
2014-03-24,27.250000,27.650000,26.799999,26.969999,24.936428,946059
2014-03-25,27.219999,27.700001,27.150000,27.559999,25.481939,1359302
2014-03-26,27.670000,27.889999,27.270000,27.590000,25.509678,1906995
2014-03-27,27.620001,27.620001,27.320000,27.389999,25.324760,773023
2014-03-28,27.400000,27.400000,27.129999,27.219999,25.167580,2136014
2014-03-31,27.219999,27.500000,27.000000,27.170000,25.121347,1261643
2014-04-01,27.170000,27.530001,27.160000,27.290001,25.232302,1061532
2014-04-02,27.320000,27.320000,27.100000,27.190001,25.139839,1136161
2014-04-03,27.190001,27.440001,27.010000,27.200001,25.149086,6163064
2014-04-04,27.320000,28.000000,27.320000,27.590000,25.509678,12365136
2014-04-07,27.840000,27.900000,27.280001,27.389999,25.324760,9311816
2014-04-08,27.490000,27.750000,27.160000,27.500000,25.426468,1670078
2014-04-09,27.490000,27.660000,27.250000,27.280001,25.223053,4655186
2014-04-10,27.450001,27.740000,27.389999,27.500000,25.426468,6097882
2014-04-11,27.500000,27.790001,27.299999,27.600000,25.518927,5686060
2014-04-14,27.770000,28.040001,27.690001,27.920000,25.814798,1733228
2014-04-15,27.900000,28.000000,27.620001,27.930000,25.824043,1188292
2014-04-16,28.000000,28.490000,27.510000,28.270000,26.138407,1757133
2014-04-21,28.270000,28.799999,28.120001,28.709999,26.545235,1219354
2014-04-22,28.740000,29.389999,28.740000,29.110001,26.915070,3609176
2014-04-23,29.110001,29.110001,28.410000,29.000000,26.813366,4642976
2014-04-24,29.090000,29.090000,28.600000,28.959999,26.776381,754104
2014-04-25,28.660000,29.000000,28.660000,28.959999,26.776381,2766897
2014-04-28,29.000000,29.080000,28.809999,29.000000,26.813366,1468716
2014-04-29,29.100000,30.000000,29.010000,29.709999,27.469830,1681209
2014-04-30,29.719999,30.500000,29.510000,30.299999,28.015339,4160504
2014-05-02,30.299999,30.510000,29.620001,29.900000,27.645498,2839920
2014-05-05,29.700001,30.450001,29.580000,29.950001,27.691734,779328
2014-05-06,29.950001,30.490000,29.910000,30.030001,27.765699,1906539
2014-05-07,30.170000,30.500000,29.990000,30.340000,28.052328,3261476
2014-05-08,30.500000,30.940001,30.270000,30.610001,28.301970,3020709
2014-05-09,30.600000,30.950001,30.559999,30.690001,28.375938,1331923
2014-05-12,30.740000,30.790001,30.480000,30.660000,28.348196,888726
2014-05-13,30.740000,30.760000,30.500000,30.650000,28.338953,1856120
2014-05-14,30.629999,31.379999,30.490000,31.139999,28.792002,6004280
2014-05-15,31.600000,31.959999,30.799999,31.020000,28.681053,7187568
2014-05-16,31.150000,31.780001,31.120001,31.549999,29.171093,5201777
2014-05-19,31.639999,31.639999,30.790001,31.350000,28.986168,3798543
2014-05-20,31.450001,31.500000,31.110001,31.320000,28.958433,3218571
2014-05-21,31.379999,31.959999,31.309999,31.660000,29.272791,3988025
2014-05-22,31.500000,32.349998,31.500000,32.200001,29.772079,4923672
2014-05-23,32.299999,32.490002,31.820000,32.259998,29.827555,4948153
2014-05-26,32.380001,32.689999,32.029999,32.480000,30.030968,1938257
2014-05-27,32.639999,32.990002,32.410000,32.730000,30.262119,4567874
2014-05-28,32.790001,32.790001,32.189999,32.270000,29.836803,9096437
2014-05-29,32.220001,32.439999,31.299999,31.440001,29.069386,7521706
2014-05-30,31.590000,32.520000,31.590000,32.369999,29.929262,73907250
2014-06-02,32.380001,33.099998,32.380001,32.680000,30.215887,4405959
2014-06-03,32.680000,32.869999,32.160000,32.470001,30.021725,14265771
2014-06-04,32.509998,32.900002,32.400002,32.730000,30.262119,4778526
2014-06-05,32.509998,33.919998,32.509998,33.130001,30.631954,5970071
2014-06-06,33.400002,33.860001,33.400002,33.639999,31.103493,6278413
2014-06-09,33.689999,34.400002,33.590000,34.139999,31.565804,5608268
2014-06-10,34.189999,34.259998,33.060001,34.080002,31.510324,4136655
2014-06-11,34.009998,34.599998,33.599998,34.439999,31.843180,2673563
2014-06-12,34.200001,34.599998,33.700001,34.389999,31.796949,4250773
2014-06-13,34.880001,34.880001,33.360001,33.509998,30.983303,2178135
2014-06-16,33.470001,34.299999,33.470001,34.049999,31.482586,3590002
2014-06-17,34.000000,34.330002,33.599998,33.930000,31.371635,4479626
2014-06-18,33.990002,34.389999,33.700001,34.090000,31.519566,2771403
2014-06-19,34.250000,34.389999,33.990002,34.330002,31.741482,1796669
2014-06-20,34.380001,35.000000,34.299999,34.779999,32.157543,11012862
2014-06-23,34.820000,36.000000,34.430000,34.830002,32.203781,3351959
2014-06-24,34.840000,35.230000,34.060001,34.410000,31.815443,4866006
2014-06-25,34.430000,34.520000,33.660000,33.770000,31.223701,5243744
2014-06-26,34.189999,34.189999,33.650002,33.820000,31.269932,9684598
2014-06-27,34.130001,34.130001,33.209999,33.470001,30.946318,1955683
2014-06-30,33.799999,34.320000,33.200001,34.150002,31.575052,4887842
2014-07-01,34.349998,34.900002,34.009998,34.529999,31.926392,3664097
2014-07-02,34.450001,34.490002,33.860001,34.169998,31.593542,4413974
2014-07-03,34.099998,34.639999,33.810001,33.980000,31.417864,3667480
2014-07-04,34.139999,34.180000,33.849998,34.040001,31.473337,224343
2014-07-07,34.070000,34.180000,33.720001,34.150002,31.575052,6955775
2014-07-08,34.160000,34.290001,33.880001,34.240002,31.658260,3129317
2014-07-09,34.099998,34.299999,34.009998,34.279999,31.695253,1484161
2014-07-10,34.270000,34.270000,33.799999,33.889999,31.334646,2187076
2014-07-11,33.930000,34.230000,33.599998,34.130001,31.556549,1542877
2014-07-14,34.070000,35.290001,34.070000,34.950001,32.314724,3133764
2014-07-15,34.950001,34.950001,34.599998,34.810001,32.185287,1652608
2014-07-16,34.790001,34.900002,34.040001,34.150002,31.575052,1740765
2014-07-17,34.160000,34.680000,33.900002,34.070000,31.501076,1937477
2014-07-18,34.009998,34.480000,33.849998,34.389999,31.796949,2317570
2014-07-21,34.060001,34.480000,34.000000,34.070000,31.501076,991971
2014-07-22,34.099998,34.439999,34.000000,34.029999,31.464092,1565062
2014-07-23,33.700001,34.230000,33.700001,33.900002,31.343893,3362247
2014-07-24,33.849998,34.139999,33.849998,34.020000,31.454851,1353724
2014-07-25,34.000000,34.049999,33.810001,33.919998,31.362391,2187482
2014-07-28,33.919998,34.080002,33.860001,33.990002,31.427113,2380028
2014-07-29,34.150002,34.200001,33.799999,34.000000,31.436365,3194369
2014-07-30,34.189999,34.189999,33.750000,33.820000,31.269932,2634329
2014-07-31,34.020000,34.020000,33.509998,33.730000,31.186716,1592539
2014-08-01,33.730000,34.000000,33.310001,33.770000,31.223701,4675116
2014-08-04,33.599998,34.000000,33.599998,33.900002,31.343893,4110458
2014-08-05,33.980000,33.980000,33.240002,33.389999,30.872353,2658752
2014-08-06,33.410000,33.790001,33.389999,33.570000,31.038778,2713898
2014-08-07,33.200001,33.830002,33.200001,33.340000,30.826128,3503373
2014-08-08,33.279999,33.599998,32.860001,33.279999,30.770649,2770198
2014-08-11,33.560001,33.619999,33.259998,33.439999,30.918581,2999720
2014-08-12,33.680000,33.740002,33.169998,33.230000,30.724415,3069970
2014-08-13,33.490002,33.490002,32.849998,32.980000,30.493267,4104028
2014-08-14,33.180000,33.250000,32.360001,32.639999,30.178900,2942215
2014-08-15,32.700001,33.020000,32.650002,32.849998,30.373068,2428608
2014-08-18,33.110001,33.380001,33.020000,33.209999,30.705925,3116613
2014-08-19,33.299999,33.799999,33.099998,33.700001,31.158976,2950586
2014-08-20,33.810001,34.189999,33.410000,33.660000,31.121994,8945802
2014-08-21,33.599998,33.869999,33.160000,33.299999,30.789143,3446748
2014-08-22,33.560001,33.560001,33.169998,33.320000,30.807631,2109485
2014-08-25,33.560001,33.700001,33.060001,33.160000,30.659693,3873201
2014-08-26,33.049999,33.849998,33.049999,33.770000,31.223701,2663384
2014-08-27,33.549999,33.799999,33.549999,33.630001,31.094252,1631887
2014-08-28,33.549999,33.790001,33.119999,33.680000,31.140488,4088603
2014-08-29,33.849998,34.029999,33.689999,33.939999,31.380875,37278343
2014-09-01,33.689999,34.000000,33.529999,33.900002,31.343893,1542713
2014-09-02,33.939999,33.939999,33.200001,33.660000,31.121994,2059213
2014-09-03,33.599998,33.889999,33.410000,33.549999,31.020287,2780768
2014-09-04,33.790001,33.790001,33.400002,33.490002,30.964813,1602342
2014-09-05,33.259998,33.580002,32.990002,33.070000,30.576483,2700053
2014-09-08,33.099998,33.450001,33.099998,33.349998,30.835371,1299835
2014-09-09,33.369999,33.480000,32.910000,32.970001,30.484022,1741528
2014-09-10,33.099998,33.220001,32.849998,33.009998,30.521002,2548269
2014-09-11,32.900002,32.910000,32.450001,32.540001,30.086447,2364930
2014-09-12,32.770000,32.820000,31.709999,31.860001,29.457718,1529452
2014-09-15,32.009998,32.119999,31.280001,31.900000,29.494699,1661012
2014-09-17,32.099998,32.099998,30.980000,31.680000,29.291290,2542910
2014-09-18,31.680000,32.400002,31.510000,32.230000,29.799820,1807362
2014-09-19,32.340000,33.180000,32.330002,33.000000,30.511759,3802149
2014-09-22,33.000000,33.189999,32.040001,32.220001,29.790575,2135395
2014-09-23,32.160000,32.660000,32.130001,32.520000,30.067953,1647088
2014-09-24,32.299999,32.950001,32.270000,32.369999,29.929262,3957400
2014-09-25,32.389999,32.400002,31.500000,32.020000,29.605654,1721526
2014-09-26,31.820000,32.869999,31.530001,32.340000,29.901520,852110
2014-09-29,32.799999,33.250000,31.700001,33.049999,30.557987,914840
2014-09-30,32.730000,33.330002,32.080002,32.750000,30.280615,1289043
2014-10-01,32.750000,33.000000,32.529999,32.709999,30.243622,1423827
2014-10-02,32.709999,33.049999,32.549999,32.730000,30.262119,975551
2014-10-03,32.799999,33.150002,32.189999,32.720001,30.252869,1867206
2014-10-06,33.119999,33.450001,32.330002,32.790001,30.317589,659621
2014-10-07,32.980000,32.980000,32.200001,32.310001,29.873789,1487827
2014-10-08,32.599998,32.599998,32.000000,32.389999,29.947754,1309457
2014-10-09,32.830002,32.830002,31.440001,31.730000,29.337519,1069481
2014-10-10,31.500000,32.000000,31.100000,31.160000,28.810495,607723
2014-10-13,31.000000,31.750000,30.760000,31.530001,29.152599,1953054
2014-10-14,31.590000,31.740000,31.000000,31.430000,29.060137,1794586
2014-10-15,31.410000,31.420000,30.000000,30.840000,28.514627,1239045
2014-10-16,30.200001,31.389999,30.200001,30.650000,28.338953,1695963
2014-10-17,30.549999,30.990000,30.500000,30.760000,28.440659,903034
2014-10-20,30.820000,30.820000,30.309999,30.600000,28.292723,815380
2014-10-21,30.219999,30.799999,30.150000,30.299999,28.015339,1506119
2014-10-22,30.200001,30.690001,30.200001,30.370001,28.080063,815793
2014-10-23,30.639999,31.500000,30.510000,30.959999,28.625578,1124829
2014-10-24,31.000000,31.480000,30.840000,31.180000,28.828989,684357
2014-10-27,31.469999,31.469999,30.889999,31.260000,28.902956,427673
2014-10-28,31.260000,31.330000,30.200001,30.660000,28.348196,2194198
2014-10-29,30.600000,31.440001,30.320000,30.959999,28.625578,2268342
2014-10-30,31.110001,31.110001,30.260000,30.360001,28.070818,3482558
2014-10-31,30.780001,31.139999,30.490000,30.900000,28.570099,10124944
2014-11-03,31.120001,31.180000,30.510000,30.719999,28.403677,1679513
2014-11-04,30.870001,30.870001,30.260000,30.389999,28.098557,1087669
2014-11-05,30.410000,30.719999,30.260000,30.360001,28.070818,4518542
2014-11-06,30.209999,30.580000,29.900000,30.030001,27.765699,1612631
2014-11-07,30.030001,30.330000,29.910000,30.040001,27.774948,1657762
2014-11-10,29.790001,30.030001,29.500000,29.830000,27.580778,1544559
2014-11-11,29.980000,30.219999,29.719999,29.930000,27.673243,1162970
2014-11-12,30.180000,30.180000,29.049999,29.190001,26.989040,2018567
2014-11-13,29.400000,29.400000,28.200001,28.299999,26.166143,6406653
2014-11-14,28.389999,29.480000,28.309999,29.240000,27.035269,2068789
2014-11-18,29.219999,29.219999,28.129999,28.639999,26.480505,3047436
2014-11-19,28.639999,29.420000,28.600000,29.250000,27.044518,2423514
2014-11-20,29.840000,29.900000,29.000000,29.650000,27.414354,1091930
2014-11-21,29.790001,30.110001,29.280001,29.309999,27.099985,2264872
2014-11-24,29.459999,29.540001,29.299999,29.400000,27.183205,2507920
2014-11-25,29.500000,29.510000,28.500000,28.639999,26.480505,5000469
2014-11-26,28.639999,28.950001,28.360001,28.500000,26.351065,4762445
2014-11-27,28.940001,28.940001,28.549999,28.719999,26.554476,1905587
2014-11-28,28.799999,28.980000,28.410000,28.549999,26.397291,1125021
2014-12-01,28.879999,28.879999,28.120001,28.510000,26.360310,3605485
2014-12-02,28.910000,29.250000,28.000000,28.330000,26.193882,2002507
2014-12-03,28.870001,28.940001,28.150000,28.500000,26.351065,2961193
2014-12-04,28.889999,28.889999,28.320000,28.520000,26.369555,2358755
2014-12-05,28.900000,28.900000,28.320000,28.520000,26.369555,1824768
2014-12-08,28.600000,28.850000,28.480000,28.540001,26.388048,1988080
2014-12-09,28.500000,28.500000,28.000000,28.180000,26.055195,2084045
2014-12-10,28.320000,28.549999,27.000000,27.879999,25.777813,2458648
2014-12-11,27.500000,28.510000,27.450001,28.020000,25.907255,2066960
2014-12-15,28.020000,28.020000,27.030001,27.400000,25.334003,159459
2014-12-16,27.320000,27.340000,27.000000,27.040001,25.001150,3551348
2014-12-17,27.000000,28.280001,27.000000,27.520000,25.444958,2588065
2014-12-18,27.420000,28.650000,27.420000,28.379999,26.240112,1584630
2014-12-19,28.379999,28.740000,28.100000,28.350000,26.212372,3702550
2014-12-22,28.260000,29.639999,28.260000,29.469999,27.247927,1018840
2014-12-23,29.420000,29.959999,28.750000,29.290001,27.081493,871344
2014-12-24,29.290001,29.320000,28.580000,28.959999,26.776381,109951
2014-12-26,29.129999,29.360001,28.680000,28.809999,26.637690,189320
2014-12-29,28.850000,28.900000,28.440001,28.559999,26.406534,324938
2014-12-30,28.750000,28.750000,28.250000,28.420000,26.277100,341423
2014-12-31,28.500000,28.530001,28.299999,28.430000,26.286343,284876
2015-01-02,28.530001,28.740000,26.820000,27.600000,25.518927,1494400
2015-01-05,27.580000,27.580000,27.049999,27.209999,25.158335,1260764
2015-01-06,27.940001,28.410000,27.370001,28.240000,26.110668,1691228
2015-01-07,28.250000,28.650000,28.250000,28.510000,26.360310,758724
