Date,Open,High,Low,Close,Adj Close,Volume
2015-01-08,28.549999,28.950001,28.459999,28.570000,26.415783,1218968
2015-01-09,28.299999,28.660000,27.940001,28.540001,26.388048,1057664
2015-01-12,28.770000,28.770000,28.020000,28.209999,26.082933,757013
2015-01-13,28.290001,28.639999,28.209999,28.340000,26.203127,874713
2015-01-14,28.190001,28.400000,27.870001,28.000000,25.888763,1024878
2015-01-15,28.370001,29.090000,27.510000,28.350000,26.212372,2037726
2015-01-16,28.330000,28.850000,28.160000,28.709999,26.545235,699693
2015-01-19,28.900000,29.000000,28.490000,28.680000,26.517492,441680
2015-01-20,28.410000,29.150000,28.410000,29.010000,26.822607,1281516
2015-01-21,29.010000,30.049999,28.700001,29.330000,27.118481,1662507
2015-01-22,29.879999,30.000000,29.120001,29.270000,27.063007,1706970
2015-01-23,29.250000,30.000000,29.209999,29.719999,27.479076,4066065
2015-01-26,29.700001,29.700001,29.299999,29.490000,27.266418,1746778
2015-01-27,29.299999,29.930000,29.100000,29.680000,27.442091,3660653
2015-01-28,29.330000,30.889999,29.330000,29.930000,27.673243,1538187
2015-01-29,29.920000,30.389999,29.450001,30.129999,27.858160,2009284
2015-01-30,29.549999,30.000000,28.809999,29.290001,27.081493,1606431
2015-02-03,29.500000,30.940001,29.290001,30.040001,27.774948,2314386
2015-02-04,29.889999,30.500000,28.799999,29.400000,27.183205,1934606
2015-02-05,29.660000,29.770000,29.000000,29.400000,27.183205,1360007
2015-02-06,29.600000,29.600000,28.990000,29.350000,27.136974,1119683
2015-02-09,29.500000,29.879999,28.879999,29.580000,27.349630,949694
2015-02-10,29.799999,29.799999,28.900000,29.100000,26.905823,1477592
2015-02-11,28.760000,29.379999,28.690001,28.820000,26.646935,903850
2015-02-12,29.200001,29.590000,28.820000,29.490000,27.266418,621701
2015-02-13,29.500000,29.879999,29.000000,29.700001,27.460583,461018
2015-02-16,29.760000,29.760000,29.280001,29.379999,27.164711,107554
2015-02-17,29.500000,30.000000,29.309999,29.809999,27.562288,728660
2015-02-18,29.850000,30.410000,29.360001,30.240000,27.959869,4944177
2015-02-19,30.090000,30.400000,29.910000,30.020000,27.756456,1622856
2015-02-20,30.280001,30.280001,29.610001,29.740000,27.614853,1108810
2015-02-23,30.200001,30.230000,29.600000,30.080000,27.930557,2465132
2015-02-24,30.230000,30.230000,29.790001,29.980000,27.837704,2038011
2015-02-25,30.150000,30.150000,29.620001,29.760000,27.633421,991194
2015-02-26,29.900000,29.900000,29.610001,29.750000,27.624136,1922487
2015-02-27,29.750000,30.230000,29.750000,29.820000,27.689135,4332881
2015-03-02,29.700001,29.900000,28.860001,28.959999,26.890589,2512545
2015-03-03,28.980000,29.469999,28.980000,29.059999,26.983442,3392063
2015-03-04,29.030001,29.219999,28.750000,28.799999,26.742022,1368898
2015-03-05,28.799999,29.690001,28.799999,29.350000,27.252720,4169269
2015-03-06,29.350000,29.770000,29.260000,29.650000,27.531282,3094562
2015-03-09,29.690001,31.049999,29.580000,30.920000,28.710533,4690560
2015-03-10,30.770000,31.350000,30.309999,30.889999,28.682676,3058896
2015-03-11,30.600000,31.100000,29.950001,30.990000,28.775530,2482979
2015-03-12,30.600000,31.299999,30.059999,31.080000,28.859102,2561743
2015-03-13,31.059999,31.090000,30.559999,31.000000,28.784815,1014264
2015-03-17,30.570000,31.440001,30.000000,31.160000,28.933382,1787257
2015-03-18,31.160000,31.870001,30.459999,31.260000,29.026237,2268031
2015-03-19,31.299999,31.500000,30.900000,31.280001,29.044811,2737656
2015-03-20,31.000000,31.750000,30.950001,31.500000,29.249088,3801260
2015-03-23,30.709999,31.750000,30.709999,31.190001,28.961241,3251395
2015-03-24,31.190001,31.450001,31.040001,31.170000,28.942673,4359473
2015-03-25,31.150000,31.629999,30.670000,31.400000,29.156231,1293934
2015-03-26,30.610001,30.950001,30.570000,30.850000,28.645535,1834353
2015-03-27,31.000000,31.320000,30.350000,30.549999,28.366968,1508415
2015-03-30,30.330000,30.990000,30.049999,30.700001,28.506256,600836
2015-03-31,30.850000,31.290001,30.309999,30.950001,28.738390,1338736
2015-04-01,31.389999,31.389999,30.230000,30.559999,28.376255,873905
2015-04-06,30.559999,31.250000,30.480000,30.900000,28.691957,1064122
2015-04-07,30.799999,31.010000,30.500000,30.559999,28.376255,1181565
2015-04-08,30.559999,31.100000,30.000000,30.180000,28.023411,2706614
2015-04-09,30.540001,30.540001,29.850000,29.959999,27.819132,615223
2015-04-10,30.250000,30.570000,29.879999,30.459999,28.283403,715974
2015-04-13,30.469999,30.740000,30.080000,30.360001,28.190548,914449
2015-04-14,30.219999,30.969999,30.219999,30.600000,28.413399,2084408
2015-04-15,30.070000,30.680000,30.070000,30.230000,28.069839,1849727
2015-04-16,30.299999,30.549999,30.139999,30.320000,28.153406,1055210
2015-04-17,30.200001,30.840000,30.200001,30.660000,28.469110,2931342
2015-04-20,31.000000,31.100000,30.450001,31.030001,28.812675,1445262
2015-04-21,31.000000,31.320000,30.660000,31.219999,28.989094,3981399
2015-04-22,31.230000,31.250000,30.530001,31.110001,28.886957,2215751
2015-04-23,31.230000,31.370001,30.610001,30.830000,28.626963,690314
2015-04-24,31.170000,32.000000,30.830000,31.760000,29.490513,2050609
2015-04-27,32.080002,32.080002,31.459999,31.850000,29.574080,845023
2015-04-28,31.950001,31.950001,31.309999,31.709999,29.444082,1644711
2015-04-29,31.750000,33.700001,31.750000,32.020000,29.731928,4979312
2015-04-30,32.040001,32.540001,30.900000,31.070000,28.849815,2807511
2015-05-04,31.080000,32.900002,31.080000,32.660000,30.326197,2351601
2015-05-05,32.700001,33.169998,32.310001,32.520000,30.196199,3193558
2015-05-06,32.900002,32.919998,32.450001,32.500000,30.177633,2930975
2015-05-07,32.450001,33.299999,32.360001,33.119999,30.753330,1900260
2015-05-08,33.299999,33.700001,33.099998,33.310001,30.929754,2878726
2015-05-11,33.639999,33.639999,32.740002,33.090000,30.725470,1596956
2015-05-12,33.090000,33.230000,32.500000,32.540001,30.214775,1137597
2015-05-13,33.270000,33.270000,32.500000,32.549999,30.224056,993859
2015-05-14,33.000000,33.290001,32.599998,32.700001,30.363338,1095672
2015-05-15,32.700001,33.590000,32.570000,33.369999,30.985462,3454511
2015-05-18,33.369999,33.369999,32.740002,32.980000,30.623331,411436
2015-05-19,33.150002,33.299999,32.230000,32.299999,29.991920,1191870
2015-05-20,32.689999,32.889999,32.009998,32.660000,30.326197,1769651
2015-05-21,32.889999,32.889999,32.599998,32.669998,30.335478,587298
2015-05-22,32.090000,32.750000,31.559999,32.320000,30.128071,484084
2015-05-25,32.320000,32.639999,31.959999,32.060001,29.885706,179267
2015-05-26,31.700001,32.320000,31.520000,32.049999,29.876385,912202
2015-05-27,31.580000,32.500000,31.400000,31.950001,29.783165,1571870
2015-05-28,32.099998,32.169998,31.650000,32.000000,29.829775,693908
2015-05-29,32.200001,32.959999,31.990000,32.009998,29.839092,2777387
2015-06-01,32.090000,32.889999,32.090000,32.349998,30.156034,1216568
2015-06-02,32.189999,33.490002,32.189999,32.490002,30.286545,1698107
2015-06-03,32.549999,33.110001,32.070000,32.259998,30.072140,941454
2015-06-04,32.259998,32.680000,32.259998,32.439999,30.239933,3733352
2015-06-05,32.889999,32.889999,32.070000,32.259998,30.072140,453593
2015-06-08,32.459999,33.459999,32.349998,32.560001,30.351795,4665803
2015-06-09,32.720001,33.209999,32.290001,32.700001,30.482304,1409659
2015-06-10,32.660000,33.270000,32.660000,33.049999,30.808565,2733424
2015-06-11,33.090000,33.389999,32.279999,32.770000,30.547548,1226797
2015-06-12,32.900002,32.959999,32.259998,32.599998,30.389080,756229
2015-06-15,32.360001,32.950001,32.000000,32.790001,30.566198,632343
2015-06-16,32.500000,33.500000,32.209999,33.480000,31.209396,2484481
2015-06-17,33.540001,33.540001,33.009998,33.459999,31.190758,1004322
2015-06-18,33.500000,34.099998,33.389999,33.959999,31.656851,1832415
2015-06-19,33.610001,33.939999,33.220001,33.639999,31.358545,2957113
2015-06-22,33.619999,33.860001,33.119999,33.310001,31.050934,1687112
2015-06-23,33.790001,34.009998,33.490002,33.970001,31.666162,1386187
2015-06-24,33.970001,34.900002,33.349998,34.139999,31.824644,2530722
2015-06-25,34.070000,34.500000,33.400002,33.770000,31.479734,1621822
2015-06-26,33.520000,33.790001,33.400002,33.570000,31.293293,776506
2015-06-29,33.180000,33.869999,33.000000,33.220001,30.967035,1044994
2015-06-30,33.000000,33.450001,32.570000,32.790001,30.566198,1935088
2015-07-01,32.950001,33.889999,32.799999,32.950001,30.715349,875371
2015-07-02,32.950001,34.299999,32.950001,34.209999,31.889898,2698829
2015-07-03,34.049999,34.180000,33.209999,33.570000,31.293293,166140
2015-07-06,33.570000,34.799999,33.570000,34.599998,32.253437,1595108
2015-07-07,34.230000,35.209999,34.049999,35.169998,32.784786,2643825
2015-07-08,35.240002,35.959999,34.590000,35.049999,32.672920,1578016
2015-07-09,35.060001,35.500000,34.049999,34.139999,31.824644,1005561
2015-07-10,34.790001,34.799999,34.320000,34.500000,32.160225,2191094
2015-07-13,34.560001,34.980000,34.209999,34.439999,32.104286,997041
2015-07-14,34.250000,34.980000,34.250000,34.849998,32.486496,1214937
2015-07-15,34.869999,35.070000,34.700001,35.000000,32.626316,3545243
2015-07-16,35.090000,35.500000,35.000000,35.380001,32.980545,746165
2015-07-17,35.500000,35.950001,35.029999,35.860001,33.427994,632867
2015-07-20,35.970001,36.840000,35.560001,35.950001,33.511883,1380606
2015-07-21,36.000000,36.000000,35.439999,35.660000,33.241558,1660357
2015-07-22,35.840000,36.180000,34.700001,35.169998,32.784786,1209030
2015-07-23,35.770000,36.490002,35.000000,36.090000,33.642395,1611782
2015-07-24,36.000000,36.439999,35.009998,35.279999,32.887318,1064301
2015-07-27,35.279999,35.500000,35.000000,35.270000,32.878002,740648
2015-07-28,35.500000,35.970001,35.029999,35.189999,32.803425,1064175
2015-07-29,35.270000,39.000000,35.270000,37.849998,35.283028,2817734
2015-07-30,37.599998,37.599998,36.730000,36.970001,34.462719,1419110
2015-07-31,37.189999,37.500000,36.680000,37.279999,34.751690,2128219
2015-08-03,37.000000,37.250000,36.669998,36.840000,34.341530,1426375
2015-08-04,36.500000,37.990002,36.500000,37.959999,35.385571,3445183
2015-08-05,37.700001,38.500000,37.650002,38.290001,35.693188,1336128
2015-08-06,37.910000,38.980000,37.500000,37.930000,35.357609,1388841
2015-08-07,38.310001,38.660000,37.610001,37.930000,35.357609,1012272
2015-08-10,37.990002,38.119999,37.590000,37.970001,35.394894,352098
2015-08-11,37.970001,38.200001,37.009998,38.049999,35.469467,1058233
2015-08-12,38.110001,38.189999,36.740002,36.930000,34.425426,1680043
2015-08-13,36.700001,37.439999,36.700001,36.880001,34.378819,2829717
2015-08-14,36.750000,37.290001,36.750000,36.840000,34.341530,914172
2015-08-17,37.000000,37.290001,36.560001,37.169998,34.649147,1894812
2015-08-18,36.880001,37.290001,36.759998,36.910000,34.406776,1752546
2015-08-19,36.759998,36.990002,36.000000,36.130001,33.679680,2140998
2015-08-20,35.700001,36.150002,35.509998,35.770000,33.344101,2843108
2015-08-21,35.040001,36.880001,35.040001,35.419998,33.135944,1914239
2015-08-24,34.630001,35.240002,33.869999,34.150002,31.947844,2052484
2015-08-25,34.599998,35.990002,34.599998,35.840000,33.528854,3517001
2015-08-26,35.980000,36.619999,35.400002,36.349998,34.005966,2092510
2015-08-27,36.220001,37.799999,36.080002,37.410000,34.997612,2156990
2015-08-28,36.509998,37.910000,36.509998,37.270000,34.866642,5515056
2015-08-31,37.270000,38.169998,36.500000,37.849998,35.409241,3090165
2015-09-01,37.270000,37.849998,36.500000,36.930000,34.548569,1439582
2015-09-02,37.099998,38.169998,37.099998,38.040001,35.586987,2422271
2015-09-03,38.060001,38.200001,37.610001,38.009998,35.558922,1251539
2015-09-04,38.000000,38.540001,37.400002,38.160000,35.699253,1471911
2015-09-07,37.110001,39.400002,37.110001,38.990002,36.475727,521146
2015-09-08,38.230000,39.080002,38.230000,38.779999,36.279274,953529
2015-09-09,38.900002,39.380001,38.320000,38.450001,35.970551,803086
2015-09-10,38.299999,39.500000,38.299999,39.310001,36.775097,2901061
2015-09-11,39.450001,39.520000,38.209999,38.509998,36.026676,1247055
2015-09-14,38.520000,39.299999,38.209999,38.450001,35.970551,2909763
2015-09-15,39.000000,39.599998,38.369999,39.509998,36.962196,2068511
2015-09-17,39.599998,40.970001,39.520000,39.740002,37.177376,2543096
2015-09-18,39.650002,40.660000,38.369999,39.320000,36.784451,1840304
2015-09-21,39.400002,40.000000,39.349998,39.650002,37.093170,2316235
2015-09-22,39.400002,39.400002,38.900002,38.970001,36.457020,1470165
2015-09-23,39.090000,39.450001,38.799999,39.180000,36.653477,1753101
2015-09-24,38.799999,39.209999,38.770000,39.049999,36.531860,2171019
2015-09-25,39.180000,39.990002,38.459999,38.970001,36.457020,6032830
2015-09-28,39.000000,39.450001,38.680000,38.939999,36.428951,2097055
2015-09-29,38.959999,39.939999,38.959999,39.770000,37.205433,1678795
2015-09-30,39.720001,40.720001,39.660000,39.939999,37.364468,5087407
2015-10-01,40.700001,40.700001,39.549999,40.310001,37.710613,1964292
2015-10-02,40.599998,40.639999,39.889999,40.400002,37.794807,2095420
2015-10-05,40.700001,41.599998,40.009998,41.040001,38.393536,2643108
2015-10-06,40.290001,43.880001,40.290001,42.580002,39.834229,2278379
2015-10-07,42.580002,43.900002,39.599998,40.419998,37.813515,4810943
2015-10-08,40.599998,41.250000,39.709999,41.130001,38.477737,4644628
2015-10-09,41.099998,43.119999,41.099998,42.570000,39.824863,7119858
2015-10-12,42.500000,42.990002,42.080002,42.660000,39.909069,2539890
2015-10-13,42.869999,42.990002,41.959999,42.270000,39.544220,1445021
2015-10-14,42.270000,42.450001,41.270000,41.509998,38.833225,1035324
2015-10-15,41.650002,42.360001,41.450001,41.529999,38.851936,2279961
2015-10-16,42.299999,42.400002,41.330002,41.900002,39.198086,1952146
2015-10-19,41.790001,42.650002,41.340000,42.560001,39.815521,1908678
2015-10-20,42.720001,42.830002,42.080002,42.490002,39.750034,3846100
2015-10-21,42.849998,43.990002,42.099998,43.740002,40.919426,3543384
2015-10-22,43.740002,44.860001,43.740002,44.660000,41.780106,1960682
2015-10-23,44.889999,46.139999,43.599998,44.439999,41.574291,1568772
2015-10-26,44.450001,44.830002,43.939999,44.250000,41.396542,1797499
2015-10-27,44.750000,44.750000,42.400002,42.610001,39.862297,2826221
2015-10-28,42.610001,43.270000,40.650002,41.279999,38.618057,2946065
2015-10-29,41.169998,42.290001,41.169998,41.730000,39.039040,2036421
2015-10-30,41.770000,42.480000,41.360001,42.209999,39.488094,2390958
2015-11-03,42.970001,44.320000,42.310001,43.369999,40.573284,2819807
2015-11-04,43.900002,44.740002,43.549999,43.880001,41.050396,1509055
2015-11-05,43.509998,44.060001,43.400002,43.490002,40.685551,1355690
2015-11-06,43.000000,44.290001,43.000000,43.450001,40.648132,871340
2015-11-09,43.450001,43.709999,41.799999,42.480000,39.740677,1183797
2015-11-10,41.259998,42.849998,41.259998,41.970001,39.263561,2071290
2015-11-11,42.139999,42.139999,41.650002,41.790001,39.095177,1645213
2015-11-12,41.810001,41.950001,41.580002,41.660000,38.973557,1392143
2015-11-13,41.680000,42.000000,41.650002,41.980000,39.272923,1754825
2015-11-17,42.200001,42.400002,41.950001,42.049999,39.338409,3005918
2015-11-18,42.180000,42.470001,41.529999,41.840000,39.141953,1805327
2015-11-19,42.400002,42.400002,41.730000,42.090000,39.375832,2352493
2015-11-20,42.080002,42.490002,41.610001,42.360001,39.748821,1827464
2015-11-23,42.490002,42.880001,42.360001,42.709999,40.077248,1443610
2015-11-24,42.099998,42.730000,42.020000,42.340000,39.730057,1109925
2015-11-25,42.520000,43.000000,41.880001,42.040001,39.448555,1395177
2015-11-26,42.060001,42.250000,41.169998,41.470001,38.913696,602812
2015-11-27,41.970001,43.000000,41.320000,41.950001,39.364098,815221
2015-11-30,42.029999,42.410000,39.790001,40.240002,37.759510,6358744
2015-12-01,40.259998,41.000000,39.549999,40.650002,38.144234,4394484
2015-12-02,40.599998,41.040001,40.369999,40.529999,38.031628,3318295
2015-12-03,40.529999,40.990002,39.500000,40.189999,37.712589,1647337
2015-12-04,40.189999,40.500000,38.849998,39.340000,36.914982,3107406
2015-12-07,39.349998,40.700001,39.349998,40.189999,37.712589,1642621
2015-12-08,39.990002,39.990002,38.860001,39.439999,37.008820,2644051
2015-12-09,39.580002,39.700001,39.099998,39.369999,36.943138,1093343
2015-12-10,39.369999,39.669998,37.619999,39.369999,36.943138,2280952
2015-12-11,38.400002,39.759998,38.189999,39.520000,37.083893,1229205
2015-12-14,39.540001,39.980000,39.349998,39.689999,37.243404,1178061
2015-12-15,39.700001,40.360001,38.509998,39.730000,37.280945,3797649
2015-12-16,40.130001,40.930000,39.470001,40.450001,37.956562,1783035
2015-12-17,40.430000,41.849998,40.250000,41.709999,39.138893,2299796
2015-12-18,41.650002,41.930000,41.500000,41.770000,39.195194,6286395
2015-12-21,41.560001,41.849998,38.650002,40.200001,37.721973,2373679
2015-12-22,40.299999,41.500000,39.990002,41.070000,38.538342,893533
2015-12-23,41.150002,41.369999,40.049999,40.490002,37.994091,1446636
2015-12-24,40.950001,41.669998,40.650002,41.270000,38.726017,539758
2015-12-28,41.270000,41.270000,40.619999,41.049999,38.519577,746237
2015-12-29,41.400002,41.570000,40.250000,40.430000,37.937794,771795
2015-12-30,40.439999,40.599998,39.660000,39.759998,37.309090,877227
2015-12-31,39.740002,40.270000,39.650002,40.070000,37.599987,265171
2016-01-04,39.869999,40.180000,38.790001,39.900002,37.440468,875184
2016-01-05,39.880001,40.630001,39.799999,40.150002,37.675060,1371505
2016-01-06,40.090000,40.750000,39.599998,40.160000,37.684441,1456983
2016-01-07,39.750000,40.630001,38.900002,39.320000,36.896206,1217281
2016-01-08,40.180000,40.189999,39.150002,39.700001,37.252796,964394
2016-01-11,39.029999,39.810001,39.029999,39.689999,37.243404,902135
2016-01-12,40.169998,40.980000,39.790001,39.980000,37.515533,2254747
2016-01-13,40.299999,40.360001,39.400002,39.840000,37.384167,1737381
2016-01-14,39.860001,40.799999,39.450001,40.529999,38.031628,1285016
2016-01-15,39.619999,41.000000,39.299999,40.619999,38.116085,1565905
2016-01-18,40.000000,40.599998,39.730000,40.080002,37.609379,308656
2016-01-19,40.200001,40.820000,39.810001,40.099998,37.628139,1719663
2016-01-20,40.150002,40.939999,39.529999,40.529999,38.031628,1074511
2016-01-21,41.340000,41.349998,39.740002,40.209999,37.731358,1574175
2016-01-22,40.450001,40.880001,40.029999,40.549999,38.050396,1039644
2016-01-25,40.549999,40.820000,40.060001,40.610001,38.106701,635936
2016-01-26,40.810001,41.779999,40.709999,41.700001,39.129505,1494610
2016-01-27,41.700001,41.700001,40.180000,40.930000,38.406967,1154759
2016-01-28,41.099998,41.740002,40.770000,41.410000,38.857384,2647041
2016-01-29,41.700001,43.150002,41.700001,42.959999,40.311840,4465976
2016-02-02,42.959999,43.500000,41.799999,43.099998,40.443207,7092223
2016-02-03,43.180000,43.500000,42.619999,43.250000,40.583965,2995027
2016-02-04,43.500000,43.939999,42.619999,43.000000,40.349369,1797710
2016-02-05,43.599998,43.599998,41.570000,41.810001,39.232723,1959953
2016-02-08,41.599998,42.119999,40.799999,42.090000,39.495468,638118
2016-02-09,42.150002,42.450001,41.619999,42.169998,39.570541,1321983
2016-02-10,42.490002,42.950001,42.240002,42.320000,39.711288,887221
2016-02-11,42.900002,42.900002,41.500000,42.230000,39.626839,1743563
2016-02-12,42.650002,42.650002,42.310001,42.470001,39.852051,1150052
2016-02-15,42.500000,42.900002,42.009998,42.580002,39.955261,319013
2016-02-16,42.790001,42.799999,41.810001,41.900002,39.317188,1790538
2016-02-17,42.580002,42.619999,41.040001,41.820000,39.242111,1651483
2016-02-18,42.279999,42.299999,41.310001,41.779999,39.204571,1699283
2016-02-19,41.700001,42.400002,41.700001,42.180000,39.579926,1158573
2016-02-22,42.669998,42.669998,41.599998,41.889999,39.434010,2677868
2016-02-23,42.500000,42.980000,41.900002,41.990002,39.528145,6334071
2016-02-24,41.990002,42.880001,41.500000,42.580002,40.083553,2587799
2016-02-25,42.779999,42.799999,41.869999,41.889999,39.434010,2778649
2016-02-26,41.810001,43.000000,41.810001,42.830002,40.318897,819993
2016-02-29,43.000000,43.099998,41.959999,42.470001,39.980011,3504994
2016-03-01,42.470001,43.049999,42.049999,42.820000,40.309486,2146575
2016-03-02,42.820000,43.770000,42.209999,43.080002,40.554245,3556111
2016-03-03,43.299999,43.580002,42.790001,43.110001,40.582485,3632468
2016-03-04,43.689999,43.689999,42.599998,43.040001,40.516579,3828932
2016-03-07,43.360001,43.360001,41.750000,42.029999,39.565800,1339229
2016-03-08,42.779999,42.779999,41.770000,42.279999,39.801136,4249096
2016-03-09,42.770000,42.790001,42.400002,42.619999,40.121212,2582911
2016-03-10,42.759998,43.299999,42.580002,43.090000,40.563644,3382562
2016-03-11,43.000000,43.270000,42.250000,42.570000,40.074142,1954420
2016-03-14,42.709999,43.080002,42.599998,42.880001,40.365967,5895312
2016-03-15,42.779999,43.080002,42.310001,42.830002,40.318897,1387460
2016-03-16,42.730000,43.000000,42.619999,42.910000,40.394203,2118210
2016-03-17,42.939999,43.450001,42.869999,43.430000,40.883724,5125546
2016-03-18,43.450001,44.099998,42.500000,43.759998,41.194374,3806960
2016-03-22,44.250000,45.500000,43.959999,45.110001,42.465225,4511231
2016-03-23,44.209999,45.700001,44.200001,45.599998,42.926491,3055650
2016-03-28,45.480000,46.560001,44.660000,45.939999,43.246555,1667644
2016-03-29,46.009998,46.360001,45.049999,45.830002,43.143013,3788003
2016-03-30,45.900002,46.990002,45.900002,46.779999,44.037308,6128901
