Date,Open,High,Low,Close,Adj Close,Volume
2016-03-31,46.900002,47.779999,46.500000,47.080002,44.319721,5892521
2016-04-01,47.000000,47.990002,46.509998,47.220001,44.451511,2295889
2016-04-04,47.320000,47.360001,45.009998,45.180000,42.531116,1703339
2016-04-05,45.049999,46.230000,44.799999,45.799999,43.114769,2309550
2016-04-06,46.139999,46.139999,44.959999,45.560001,42.888840,2147004
2016-04-07,45.099998,46.340000,45.099998,46.060001,43.359528,1978108
2016-04-08,46.200001,46.490002,45.299999,45.919998,43.227734,2112302
2016-04-11,45.919998,46.480000,45.590000,46.009998,43.312450,888047
2016-04-12,46.009998,46.400002,45.270000,45.380001,42.719383,1749786
2016-04-13,45.490002,46.040001,45.200001,45.930000,43.237144,1105348
2016-04-14,45.910000,46.610001,45.799999,45.959999,43.265385,1505382
2016-04-15,45.820000,46.500000,45.820000,46.119999,43.416004,1225446
2016-04-18,46.020000,46.490002,43.889999,44.310001,41.712128,2884912
2016-04-19,44.900002,46.380001,44.900002,46.259998,43.547798,1590607
2016-04-20,46.230000,46.500000,45.060001,45.830002,43.143013,3205477
2016-04-21,45.799999,46.500000,45.500000,46.230000,43.519558,833026
2016-04-22,46.029999,46.439999,45.990002,46.240002,43.528973,926825
2016-04-25,46.150002,46.290001,45.500000,45.509998,42.841770,2032049
2016-04-26,45.700001,45.959999,44.750000,45.320000,42.662910,3685565
2016-04-27,45.090000,46.650002,45.029999,46.369999,43.651348,2654758
2016-04-28,46.369999,47.360001,46.200001,46.820000,44.074966,3501787
2016-04-29,46.849998,47.160000,45.740002,46.009998,43.312450,743455
2016-05-02,46.000000,46.450001,45.200001,45.310001,42.653500,1511538
2016-05-03,45.259998,46.610001,45.189999,46.310001,43.594872,876291
2016-05-04,45.520000,46.790001,45.520000,46.509998,43.783134,2126503
2016-05-05,46.500000,46.500000,45.310001,45.590000,42.917076,1311950
2016-05-06,45.509998,46.150002,45.509998,46.000000,43.303040,672411
2016-05-09,45.630001,46.580002,45.630001,46.490002,43.764320,814784
2016-05-10,45.779999,46.730000,45.779999,46.619999,43.886684,3064794
2016-05-11,45.830002,46.290001,45.250000,46.200001,43.491318,2422626
2016-05-12,46.349998,46.439999,45.000000,45.150002,42.502880,2034689
2016-05-13,45.369999,45.590000,44.700001,45.080002,42.436977,1643699
2016-05-16,45.060001,45.900002,45.060001,45.590000,42.917076,674160
2016-05-17,45.360001,46.029999,45.119999,45.869999,43.180660,1042235
2016-05-18,45.990002,45.990002,44.880001,45.410000,42.747635,1486152
2016-05-19,44.900002,45.580002,44.900002,45.150002,42.502880,964074
2016-05-20,45.590000,45.599998,44.340000,44.500000,42.016613,2019023
2016-05-23,44.349998,44.830002,44.049999,44.360001,41.884430,478431
2016-05-24,44.430000,44.689999,43.549999,43.790001,41.346241,1319584
2016-05-25,44.230000,45.450001,44.009998,45.270000,42.743645,1464198
2016-05-26,45.450001,45.450001,44.480000,44.939999,42.432056,3903457
2016-05-27,45.099998,45.380001,44.900002,45.189999,42.668102,1150958
2016-05-30,45.119999,45.439999,45.119999,45.270000,42.743645,197030
2016-05-31,45.500000,45.500000,43.070000,44.369999,41.893871,4748873
2016-06-01,44.299999,44.689999,43.860001,44.360001,41.884430,1417011
2016-06-02,44.730000,44.779999,44.209999,44.619999,42.129917,3540749
2016-06-03,44.950001,44.950001,43.310001,43.770000,41.327351,1328893
2016-06-06,43.599998,44.500000,43.599998,44.150002,41.686153,3428937
2016-06-07,44.130001,44.380001,43.750000,44.040001,41.582287,3244792
2016-06-08,44.330002,44.880001,43.980000,44.500000,42.016613,2076730
2016-06-09,43.970001,44.830002,43.189999,43.400002,40.978004,945181
2016-06-10,44.099998,44.099998,43.189999,43.290001,40.874146,796768
2016-06-13,43.299999,43.299999,42.020000,42.720001,40.335953,856015
2016-06-14,42.500000,42.770000,41.599998,41.950001,39.608921,1611459
2016-06-15,41.689999,42.680000,41.689999,42.049999,39.703346,2345908
2016-06-16,42.380001,42.540001,41.610001,42.340000,39.977161,3161587
2016-06-17,42.500000,42.570000,41.799999,42.080002,39.731674,2628649
2016-06-20,42.349998,43.189999,42.000000,42.570000,40.194324,2062071
2016-06-21,42.849998,42.900002,42.029999,42.230000,39.873291,3469157
2016-06-22,42.240002,42.380001,41.900002,42.020000,39.675011,1952757
2016-06-23,42.369999,42.610001,42.110001,42.270000,39.911064,1697155
2016-06-24,41.990002,41.990002,40.500000,41.189999,38.891335,3040197
2016-06-27,41.160000,41.689999,40.500000,41.119999,38.825237,1367103
2016-06-28,41.980000,42.000000,40.889999,41.150002,38.853569,2216999
2016-06-29,41.849998,41.849998,40.259998,40.810001,38.532539,6629718
2016-06-30,40.880001,41.020000,39.900002,40.119999,37.881042,6974660
2016-07-01,40.320000,41.049999,40.160000,40.630001,38.362587,2817116
2016-07-04,41.040001,41.380001,40.500000,40.750000,38.475883,995390
2016-07-05,40.540001,40.770000,39.900002,39.990002,37.758301,2929876
2016-07-06,39.990002,40.270000,39.619999,40.099998,37.862160,4286999
2016-07-07,40.520000,41.099998,40.160000,40.770000,38.494781,6790215
2016-07-08,40.830002,41.060001,40.650002,40.779999,38.504211,2061449
2016-07-11,41.000000,41.169998,40.400002,40.689999,38.419235,1592705
2016-07-12,40.700001,41.900002,40.700001,41.810001,39.476730,3639805
2016-07-13,41.810001,42.000000,41.299999,41.779999,39.448406,3733945
2016-07-14,41.759998,41.939999,40.580002,40.939999,38.655285,3116610
2016-07-15,41.200001,42.380001,40.959999,42.130001,39.778877,5877324
2016-07-18,42.029999,42.150002,41.330002,41.810001,39.476730,1434034
2016-07-19,42.099998,42.200001,41.759998,42.000000,39.656132,2060139
2016-07-20,42.099998,42.490002,41.810001,41.990002,39.646687,1986741
2016-07-21,42.279999,42.279999,41.529999,41.680000,39.353996,4527448
2016-07-22,41.520000,42.299999,41.520000,42.189999,39.835529,1400675
2016-07-25,42.189999,42.500000,41.669998,42.430000,40.062134,2266982
2016-07-26,42.500000,42.599998,41.849998,42.049999,39.703346,3117349
2016-07-27,42.200001,42.200001,41.040001,41.470001,39.155716,2740315
2016-07-28,41.500000,41.750000,40.820000,40.919998,38.636406,3986745
2016-07-29,41.000000,41.430000,40.540001,40.730000,38.457005,1970596
2016-08-01,40.520000,40.730000,40.419998,40.500000,38.239841,2262782
2016-08-02,40.740002,40.990002,40.000000,40.049999,37.814957,3093764
2016-08-03,40.330002,40.820000,40.110001,40.639999,38.372028,2448759
2016-08-04,40.799999,40.840000,40.099998,40.410000,38.154861,2033896
2016-08-05,40.410000,40.990002,40.410000,40.820000,38.541981,2452896
2016-08-08,41.099998,41.110001,39.910000,40.349998,38.098213,2818132
2016-08-09,40.700001,40.799999,40.080002,40.360001,38.107651,1995787
2016-08-10,40.119999,40.630001,40.119999,40.470001,38.211521,1203911
2016-08-11,40.560001,40.990002,40.500000,40.820000,38.541981,2234558
2016-08-12,40.900002,41.279999,40.880001,41.130001,38.834686,1353239
2016-08-15,41.080002,41.549999,41.080002,41.330002,39.023521,2821578
2016-08-16,41.500000,41.779999,41.200001,41.509998,39.193474,2062061
2016-08-17,41.759998,41.799999,40.849998,41.040001,38.749714,2589473
2016-08-18,40.980000,41.419998,40.500000,41.060001,38.768589,1795404
2016-08-19,41.380001,41.790001,40.980000,41.119999,38.825237,1374161
2016-08-22,41.020000,41.560001,40.299999,41.419998,39.237324,1034468
2016-08-23,41.470001,41.470001,40.200001,40.480000,38.346859,1580751
2016-08-24,40.480000,40.599998,40.139999,40.189999,38.072140,2312401
2016-08-25,40.189999,40.580002,39.830002,40.459999,38.327896,5607472
2016-08-26,40.520000,40.700001,39.820000,39.959999,37.854252,2097486
2016-08-29,40.020000,40.279999,39.619999,39.820000,37.721634,1188215
2016-08-30,39.689999,40.209999,39.590000,39.680000,37.589012,2103700
2016-08-31,39.619999,39.889999,39.200001,39.389999,37.314281,4107982
2016-09-01,39.299999,39.669998,38.840000,38.939999,36.888008,2572459
2016-09-02,39.000000,39.209999,38.700001,38.799999,36.755386,5066113
2016-09-05,38.700001,39.689999,38.700001,39.139999,37.077465,270128
2016-09-06,38.910000,39.619999,38.700001,39.080002,37.020630,1605780
2016-09-07,38.709999,39.470001,37.779999,38.230000,36.215424,3391052
2016-09-08,38.150002,39.279999,38.029999,38.840000,36.793278,3214679
2016-09-09,38.549999,39.009998,37.910000,38.660000,36.622765,2306575
2016-09-12,38.380001,38.500000,36.779999,38.070000,36.063850,3187049
2016-09-13,38.130001,38.130001,37.070000,37.490002,35.514420,2957051
2016-09-14,37.509998,38.040001,37.270000,37.709999,35.722820,1732419
2016-09-15,37.689999,38.250000,37.279999,38.049999,36.044903,3399381
2016-09-19,38.049999,38.310001,37.200001,37.689999,35.703876,2415797
2016-09-20,37.840000,38.880001,37.590000,38.450001,36.423828,2023723
2016-09-21,38.849998,39.660000,38.400002,39.500000,37.418495,3308714
2016-09-22,39.700001,39.700001,38.070000,38.860001,36.812214,3913804
2016-09-23,38.959999,39.500000,38.830002,39.099998,37.039570,2942061
2016-09-26,38.509998,38.880001,37.869999,38.020000,36.016483,3930643
2016-09-27,38.490002,38.610001,37.980000,38.509998,36.480663,2026270
2016-09-28,38.740002,39.009998,38.200001,38.770000,36.726967,3173298
2016-09-29,38.590000,38.849998,37.849998,37.950001,35.950176,1654221
2016-09-30,37.950001,37.950001,36.660000,36.930000,34.983925,2928441
2016-10-03,37.400002,37.400002,36.160000,37.020000,35.069176,2922451
2016-10-04,37.139999,37.459999,36.799999,37.310001,35.343903,3123258
2016-10-05,37.369999,37.590000,37.000000,37.240002,35.277596,2051250
2016-10-06,37.270000,37.700001,37.009998,37.509998,35.533356,1873840
2016-10-07,37.500000,37.500000,36.610001,36.770000,34.832359,1929769
2016-10-10,36.900002,37.290001,36.750000,36.889999,34.946033,2445303
2016-10-11,37.000000,37.150002,36.700001,37.000000,35.050236,5558737
2016-10-12,36.900002,37.130001,36.730000,36.970001,35.021820,2513936
2016-10-13,36.900002,37.200001,36.900002,37.070000,35.116547,2642672
2016-10-14,37.080002,37.349998,36.730000,36.790001,34.851303,1140094
2016-10-17,37.090000,37.290001,36.200001,36.480000,34.557632,1306057
2016-10-18,36.889999,37.150002,36.599998,36.639999,34.709206,1963317
2016-10-19,36.639999,37.150002,36.400002,36.810001,34.870247,2379511
2016-10-20,36.709999,36.990002,36.500000,36.540001,34.614483,2041853
2016-10-21,36.500000,36.599998,35.340000,35.500000,33.629284,4328788
2016-10-24,35.610001,36.419998,34.970001,35.200001,33.345093,6946822
2016-10-25,34.389999,36.360001,33.849998,35.520000,33.648232,16592194
2016-10-26,35.509998,35.959999,35.349998,35.630001,33.752430,4454752
2016-10-27,35.549999,35.740002,35.049999,35.410000,33.544022,3733306
2016-10-28,35.459999,35.689999,35.220001,35.299999,33.439816,2998039
2016-10-31,35.220001,35.279999,35.099998,35.189999,33.335613,2952476
2016-11-01,35.070000,35.099998,34.900002,35.020000,33.174572,7354364
2016-11-03,35.020000,35.130001,34.209999,34.560001,32.738819,5755011
2016-11-04,34.619999,35.009998,34.009998,34.520000,32.700924,5295290
2016-11-07,34.540001,35.880001,34.540001,35.740002,33.856636,3279241
2016-11-08,35.689999,36.139999,35.209999,36.040001,34.140823,2956171
2016-11-09,34.000000,34.590000,32.480000,34.389999,32.577770,7589682
2016-11-10,34.299999,34.700001,32.490002,32.709999,30.986303,11667969
2016-11-11,32.720001,33.000000,31.280001,31.490000,29.830591,5668415
2016-11-14,31.490000,31.650000,29.480000,30.840000,29.214844,12046785
2016-11-15,30.790001,32.950001,30.600000,31.700001,30.029524,5045287
2016-11-16,31.700001,32.790001,31.299999,32.590000,30.872625,7166887
2016-11-17,32.599998,32.680000,31.559999,32.119999,30.427393,9039933
2016-11-18,32.369999,32.380001,31.559999,31.969999,30.413124,6756621
2016-11-22,31.850000,31.889999,31.350000,31.379999,29.851854,7632392
2016-11-23,31.240000,31.670000,31.120001,31.559999,30.023092,5311410
2016-11-24,31.209999,32.099998,31.209999,31.920000,30.365559,749186
2016-11-25,32.080002,32.540001,32.000000,32.459999,30.879263,4530076
2016-11-28,32.000000,32.060001,31.709999,32.029999,30.470200,1842440
2016-11-29,31.719999,32.009998,31.000000,31.059999,29.547440,4205010
2016-11-30,31.209999,31.450001,30.049999,30.959999,29.452309,8108410
2016-12-01,30.790001,31.230000,30.389999,30.900000,29.395229,2327660
2016-12-02,30.559999,30.850000,29.650000,30.150000,28.681751,3411256
2016-12-05,30.090000,30.580000,29.709999,29.920000,28.462955,2918832
2016-12-06,30.000000,30.610001,29.870001,30.480000,28.995684,3855475
2016-12-07,30.440001,31.200001,30.389999,30.969999,29.461821,4511226
2016-12-08,30.980000,31.389999,30.799999,31.170000,29.652084,4953646
2016-12-09,31.059999,31.309999,30.559999,31.129999,29.614029,4739683
2016-12-13,31.400000,31.799999,31.129999,31.510000,29.975527,3055254
2016-12-14,31.549999,31.549999,30.760000,30.980000,29.471331,2530521
2016-12-15,30.950001,31.370001,30.490000,30.660000,29.166918,2954897
2016-12-16,30.620001,31.020000,30.240000,30.440001,28.957632,3552582
2016-12-19,30.420000,30.990000,30.299999,30.559999,29.071787,1652145
2016-12-20,30.500000,31.100000,29.900000,30.500000,29.014709,2411272
2016-12-21,30.420000,30.420000,29.549999,29.860001,28.405878,5589717
2016-12-22,29.799999,30.490000,29.459999,30.180000,28.710293,1701295
2016-12-23,29.850000,30.450001,29.730000,30.180000,28.710293,1192175
2016-12-26,30.020000,30.160000,30.000000,30.010000,28.548574,34709
2016-12-27,30.389999,30.700001,29.830000,30.280001,28.805426,3145397
2016-12-28,30.299999,30.299999,29.900000,30.059999,28.596134,967177
2016-12-29,30.180000,30.299999,29.969999,30.000000,28.539059,1313500
2016-12-30,29.900000,30.440001,29.709999,30.209999,28.738834,1135010
2017-01-02,30.200001,30.450001,30.000000,30.209999,28.738834,14930
2017-01-03,30.440001,30.780001,29.740000,30.030001,28.567598,1221076
2017-01-04,30.030001,30.030001,29.510000,29.860001,28.405878,1510326
2017-01-05,30.180000,30.320000,29.840000,30.190001,28.719807,1892544
2017-01-06,30.360001,30.549999,28.799999,28.959999,27.549704,2123834
2017-01-09,29.040001,29.230000,27.809999,28.150000,26.779150,1904833
2017-01-10,28.250000,28.440001,27.150000,27.420000,26.084700,2237632
2017-01-11,27.420000,28.490000,27.170000,27.990000,26.626942,1518203
2017-01-12,28.160000,28.209999,27.370001,27.920000,26.560352,1214817
2017-01-13,27.870001,28.950001,27.799999,28.650000,27.254799,4143301
2017-01-16,28.629999,28.940001,28.410000,28.580000,27.188210,2012931
2017-01-17,28.510000,29.370001,28.440001,28.980000,27.568731,3141381
2017-01-18,29.379999,29.379999,28.500000,28.830000,27.426035,3710749
2017-01-19,28.850000,29.290001,28.049999,28.780001,27.378469,1481469
2017-01-20,28.510000,29.490000,28.510000,28.940001,27.530676,1950551
2017-01-23,29.290001,29.290001,28.430000,28.780001,27.378469,1814381
2017-01-24,29.270000,30.620001,28.860001,30.440001,28.957632,5980567
2017-01-25,30.740000,32.000000,30.730000,31.020000,29.509386,6026997
2017-01-26,31.480000,31.900000,30.830000,31.100000,29.585495,3334647
2017-01-27,30.750000,31.700001,30.090000,31.230000,29.709160,2291236
2017-01-30,31.230000,31.500000,30.320000,30.450001,28.967144,1386646
2017-01-31,31.219999,31.680000,30.780001,31.200001,29.680620,3772668
2017-02-01,31.290001,31.799999,30.500000,30.650000,29.157404,2049160
2017-02-02,30.889999,31.400000,30.610001,30.959999,29.452309,1301913
2017-02-03,31.290001,31.500000,31.090000,31.330000,29.804289,2019899
2017-02-07,31.389999,31.559999,30.330000,30.510000,29.024223,2330279
2017-02-08,30.500000,31.000000,30.100000,30.889999,29.385719,1753154
2017-02-09,30.950001,31.600000,30.360001,30.549999,29.062273,2069778
2017-02-10,30.969999,30.980000,30.370001,30.570000,29.081301,2033253
2017-02-13,30.950001,30.950001,30.080000,30.160000,28.691265,1773708
2017-02-14,30.299999,30.570000,29.930000,30.059999,28.596134,1555821
2017-02-15,30.299999,30.400000,29.500000,29.559999,28.120481,1828644
2017-02-16,29.950001,30.559999,29.510000,30.360001,28.881527,4258600
2017-02-17,30.059999,30.240000,29.610001,29.889999,28.434416,1575465
2017-02-20,29.940001,30.379999,29.549999,30.010000,28.678101,751033
2017-02-21,29.690001,31.290001,29.690001,31.209999,29.824839,2718567
2017-02-22,31.180000,31.680000,30.709999,31.410000,30.015963,4006047
2017-02-23,31.559999,32.680000,31.290001,32.450001,31.009808,5461221
2017-02-24,32.450001,34.150002,32.040001,33.840000,32.338112,7111269
2017-02-27,33.639999,33.639999,33.009998,33.070000,31.602291,1817142
2017-02-28,33.000000,33.320000,32.849998,33.029999,31.564062,2809684
2017-03-01,32.720001,33.610001,32.720001,33.150002,31.678741,2093018
2017-03-02,33.599998,33.599998,33.000000,33.330002,31.850752,2069555
2017-03-03,33.360001,33.500000,33.000000,33.360001,31.879421,1365280
2017-03-06,33.250000,34.500000,33.250000,34.389999,32.863705,2199280
2017-03-07,34.430000,34.470001,34.000000,34.290001,32.768143,2120048
2017-03-08,34.099998,35.000000,33.950001,34.889999,33.341518,6574690
2017-03-09,34.849998,34.849998,34.130001,34.410000,32.882813,1489367
2017-03-10,34.310001,34.880001,34.299999,34.630001,33.093052,1122453
2017-03-13,34.310001,35.029999,34.310001,34.959999,33.408409,628595
2017-03-14,34.340000,35.000000,34.299999,34.770000,33.226833,1488856
2017-03-15,34.750000,35.250000,34.360001,35.009998,33.456188,1317205
2017-03-16,34.830002,35.490002,34.759998,35.070000,33.513523,1532967
2017-03-17,35.250000,35.509998,34.990002,35.020000,33.465740,2169933
2017-03-21,35.040001,35.410000,34.299999,34.980000,33.427513,1962359
2017-03-22,34.980000,35.110001,34.430000,34.939999,33.389297,1819011
2017-03-23,34.330002,35.000000,34.330002,35.000000,33.446632,1712182
2017-03-24,35.290001,35.500000,35.000000,35.090000,33.532639,2864914
2017-03-27,34.750000,35.060001,34.549999,34.820000,33.274620,1510877
2017-03-28,34.599998,34.959999,34.299999,34.509998,32.978374,1750883
2017-03-29,34.169998,34.610001,34.070000,34.230000,32.710800,1776943
2017-03-30,34.299999,34.439999,33.500000,33.799999,32.299889,2278248
2017-03-31,33.810001,34.200001,33.790001,33.970001,32.462345,2167824
2017-04-03,33.970001,34.000000,33.330002,33.799999,32.299889,1038763
2017-04-04,33.500000,34.099998,33.369999,33.860001,32.357231,1067336
2017-04-05,33.509998,34.150002,33.509998,33.990002,32.481461,1633698
2017-04-06,33.910000,34.000000,33.639999,33.880001,32.376343,2620867
2017-04-07,33.900002,34.290001,33.549999,33.980000,32.471901,1307576
2017-04-10,34.299999,34.299999,33.730000,33.950001,32.443237,929972
2017-04-11,34.000000,34.029999,33.700001,33.830002,32.328560,1389679
2017-04-12,34.000000,34.000000,33.599998,33.750000,32.252110,712579
2017-04-17,33.540001,34.279999,33.500000,33.650002,32.156551,1863556
2017-04-18,34.419998,34.419998,34.020000,34.299999,32.777702,2225358
2017-04-19,34.599998,34.599998,33.919998,34.360001,32.835033,1567576
2017-04-20,34.700001,35.360001,33.750000,34.560001,33.026165,2560268
2017-04-21,34.990002,35.820000,34.410000,35.610001,34.029556,2982599
2017-04-24,35.830002,36.470001,35.250000,36.189999,34.583817,953767
2017-04-25,36.000000,36.000000,33.840000,35.130001,33.570866,6031185
2017-04-26,35.110001,35.130001,34.380001,34.509998,32.978374,4218214
2017-04-27,34.889999,35.000000,34.419998,34.590000,33.054832,1131614
2017-04-28,34.590000,34.599998,34.000000,34.119999,32.605686,1697139
2017-05-02,34.000000,34.790001,34.000000,34.680000,33.140835,1831996
2017-05-03,34.919998,34.919998,34.099998,34.270000,32.749027,3381785
2017-05-04,34.330002,34.330002,33.549999,33.950001,32.443237,1332957
2017-05-05,33.610001,34.590000,33.610001,34.360001,32.835033,596267
2017-05-08,34.700001,34.720001,34.160000,34.299999,32.777702,1221732
2017-05-09,34.020000,35.250000,34.020000,35.049999,33.494415,1758057
2017-05-10,35.250000,35.430000,34.320000,34.930000,33.379738,747402
2017-05-11,35.099998,36.119999,34.650002,36.029999,34.430916,1346060
2017-05-12,35.509998,36.110001,35.070000,35.220001,33.656872,2098489
2017-05-15,36.000000,36.000000,35.009998,35.599998,34.020000,2166902
2017-05-16,35.509998,36.500000,35.380001,36.369999,34.755821,2972728
2017-05-17,36.200001,36.200001,34.770000,34.950001,33.398853,1752973
2017-05-18,34.950001,34.950001,34.000000,34.169998,32.653465,1223776
2017-05-19,34.169998,35.080002,33.230000,33.540001,32.196350,1751832
2017-05-22,33.590000,34.330002,32.630001,32.750000,31.437998,2204496
2017-05-23,33.000000,33.029999,32.209999,32.340000,31.044420,2478093
2017-05-24,32.599998,33.520000,32.599998,33.490002,32.148350,1288943
2017-05-25,33.450001,33.619999,32.709999,32.720001,31.409197,1211383
2017-05-26,32.799999,32.860001,32.599998,32.689999,31.380402,1090504
2017-05-29,32.799999,33.240002,32.790001,33.020000,31.697180,156739
2017-05-30,33.189999,33.189999,32.189999,32.380001,31.082819,1586529
2017-05-31,32.150002,32.500000,31.500000,31.600000,30.334064,3728454
2017-06-01,31.600000,32.610001,31.590000,32.509998,31.207607,1644553
2017-06-02,32.639999,32.889999,32.270000,32.680000,31.370802,721197
2017-06-05,32.889999,33.299999,32.720001,33.250000,31.917967,2906547
2017-06-06,32.759998,33.080002,32.709999,32.910000,31.591581,1461276
2017-06-07,32.209999,32.799999,32.209999,32.430000,31.130816,495988
2017-06-08,32.880001,33.000000,31.820000,31.889999,30.612448,3645606
2017-06-09,32.180000,33.220001,31.900000,32.950001,31.629984,2425756
2017-06-12,32.759998,34.000000,32.509998,33.560001,32.215542,2516311
2017-06-13,33.669998,34.009998,33.000000,33.259998,31.927565,545466
2017-06-14,33.580002,33.689999,33.080002,33.480000,32.138756,1345172
