Date,Open,High,Low,Close,Adj Close,Volume
2017-06-15,33.450001,33.459999,32.840000,33.220001,31.889168,2434635
2017-06-16,33.500000,33.500000,31.580000,32.070000,30.785236,7508479
2017-06-19,32.299999,33.250000,32.299999,33.020000,31.697180,2117530
2017-06-20,32.340000,32.880001,32.340000,32.490002,31.188414,1729336
2017-06-21,32.660000,32.750000,31.510000,31.900000,30.622047,3246461
2017-06-22,32.139999,32.139999,31.570000,31.790001,30.516455,1308370
2017-06-23,31.850000,32.369999,31.780001,32.250000,30.958025,1231859
2017-06-26,32.080002,32.500000,31.830000,32.330002,31.034824,2157980
2017-06-27,32.200001,32.270000,31.870001,32.180000,30.890829,1312657
2017-06-28,32.299999,33.230000,32.110001,33.150002,31.821974,3553690
2017-06-29,33.189999,33.189999,32.330002,32.900002,31.581987,1126121
2017-06-30,33.119999,33.410000,32.889999,33.240002,31.908365,928284
2017-07-03,33.500000,34.299999,33.459999,34.139999,32.772312,2375521
2017-07-04,34.139999,34.560001,33.840000,34.410000,33.031494,1441466
2017-07-05,34.380001,34.470001,34.000000,34.380001,33.002697,1311999
2017-07-06,34.349998,34.959999,33.529999,34.490002,33.108288,1487561
2017-07-07,34.500000,35.000000,33.630001,34.820000,33.425068,1237418
2017-07-10,34.700001,35.250000,34.669998,34.770000,33.377071,855008
2017-07-11,34.619999,34.799999,33.560001,33.930000,32.570724,1282909
2017-07-12,34.240002,35.150002,34.220001,34.820000,33.425068,1265675
2017-07-13,35.000000,35.900002,34.849998,35.869999,34.433002,1930706
2017-07-14,35.860001,36.599998,35.860001,36.439999,34.980167,1443427
2017-07-17,36.000000,36.810001,36.000000,36.759998,35.287350,1397559
2017-07-18,36.500000,36.509998,35.860001,36.290001,34.836182,1307100
2017-07-19,36.180000,36.720001,35.869999,36.080002,34.634590,416754
2017-07-20,36.049999,36.080002,34.680000,34.849998,33.453869,804458
2017-07-21,34.849998,35.680000,34.619999,35.520000,34.097023,1463008
2017-07-24,35.520000,35.520000,34.730000,35.209999,33.799442,857354
2017-07-25,35.750000,37.139999,35.009998,35.110001,33.703449,2954123
2017-07-26,34.950001,35.200001,34.820000,35.000000,33.597862,1958248
2017-07-27,35.049999,35.889999,34.950001,35.610001,34.183418,2954596
2017-07-28,35.240002,35.610001,35.139999,35.279999,33.866638,1057682
2017-07-31,35.279999,35.279999,34.709999,35.099998,33.693848,1693853
2017-08-01,35.500000,35.500000,34.459999,34.689999,33.300278,3167520
2017-08-02,34.070000,34.310001,32.980000,33.169998,31.841166,5676729
2017-08-03,33.000000,33.310001,32.669998,33.200001,31.869968,3425131
2017-08-04,32.529999,33.000000,30.639999,30.809999,29.575714,12981774
2017-08-07,30.809999,31.129999,30.740000,31.010000,29.767700,2774901
2017-08-08,31.000000,31.620001,30.870001,30.940001,29.700504,2992696
2017-08-09,30.940001,30.940001,30.000000,30.059999,28.855759,3208162
2017-08-10,30.100000,30.280001,29.639999,30.240000,29.028547,2384862
2017-08-11,30.209999,30.799999,29.830000,30.709999,29.479719,3999209
2017-08-14,30.719999,31.129999,30.530001,30.770000,29.537321,1878719
2017-08-15,30.920000,31.200001,30.760000,31.150000,29.902092,1325325
2017-08-16,31.219999,31.590000,30.799999,31.459999,30.199675,2166029
2017-08-17,31.240000,31.700001,30.860001,31.000000,29.758104,1088767
2017-08-18,31.370001,31.370001,30.809999,31.190001,30.089775,1798992
2017-08-21,31.500000,31.799999,31.330000,31.770000,30.649317,2002031
2017-08-22,31.799999,32.320000,31.700001,32.009998,30.880848,3358309
2017-08-23,32.189999,32.209999,31.870001,32.029999,30.900141,2063414
2017-08-24,32.000000,32.299999,32.000000,32.240002,31.102741,1611078
2017-08-25,32.320000,32.430000,31.620001,32.000000,30.871204,1839102
2017-08-28,32.119999,32.119999,30.980000,31.670000,30.552843,1293508
2017-08-29,31.500000,31.980000,31.100000,31.709999,30.591431,1619520
2017-08-30,31.889999,31.930000,31.260000,31.809999,30.687906,4200412
2017-08-31,31.559999,32.130001,31.540001,31.740000,30.620375,2498500
2017-09-01,31.980000,32.000000,31.139999,31.190001,30.089775,1384509
2017-09-04,31.190001,31.559999,31.040001,31.070000,29.974009,38350
2017-09-05,31.139999,31.200001,30.750000,30.879999,29.790710,3143378
2017-09-06,30.950001,31.400000,30.830000,30.900000,29.810007,603162
2017-09-07,30.799999,31.959999,30.799999,31.559999,30.446722,1092295
2017-09-08,31.440001,31.480000,30.850000,31.230000,30.128363,1218441
2017-09-11,31.230000,31.260000,31.010000,31.150000,30.051186,823041
2017-09-12,31.400000,31.559999,31.240000,31.360001,30.253778,432014
2017-09-13,31.200001,31.530001,30.900000,31.020000,29.925772,813906
2017-09-14,30.910000,31.410000,30.910000,31.200001,30.099424,821055
2017-09-15,31.350000,32.169998,31.350000,32.060001,30.929087,6522510
2017-09-18,31.500000,32.180000,31.500000,31.969999,30.842260,670779
2017-09-19,32.040001,32.040001,31.299999,31.680000,30.562490,730561
2017-09-20,31.680000,32.119999,31.629999,32.020000,30.890497,475630
2017-09-21,31.700001,32.480000,31.700001,32.340000,31.199209,1484625
2017-09-22,32.340000,32.360001,31.350000,31.440001,30.330957,1828921
2017-09-25,31.700001,32.490002,31.350000,31.910000,30.784376,1001958
2017-09-26,32.200001,32.200001,31.670000,31.940001,30.813320,1839758
2017-09-27,32.220001,32.220001,31.410000,31.700001,30.581787,3720188
2017-09-28,31.500000,31.620001,30.700001,30.770000,29.684593,2174440
2017-09-29,30.809999,31.070000,30.600000,30.799999,29.713530,2174521
2017-10-02,30.799999,31.049999,30.770000,30.870001,29.781065,1996881
2017-10-03,31.190001,31.280001,30.809999,30.920000,29.829298,1301786
2017-10-04,30.920000,31.270000,30.900000,31.200001,30.099424,1942159
2017-10-05,31.260000,31.520000,31.070000,31.240000,30.138012,814662
2017-10-06,31.469999,31.469999,30.389999,30.530001,29.453056,1799101
2017-10-09,30.559999,30.799999,30.410000,30.490000,29.414469,573444
2017-10-10,30.780001,30.959999,30.650000,30.780001,29.694239,1023119
2017-10-11,30.780001,30.950001,30.440001,30.580000,29.501293,1750766
2017-10-12,30.600000,30.820000,30.250000,30.299999,29.231171,1028223
2017-10-13,30.309999,30.770000,29.299999,29.570000,28.526924,1688411
2017-10-16,29.660000,30.590000,29.250000,29.420000,28.382210,1610379
2017-10-17,29.490000,31.170000,29.080000,30.850000,29.761770,2091913
2017-10-18,30.850000,31.200001,30.080000,31.040001,29.945070,1919144
2017-10-19,31.139999,31.450001,30.500000,31.330000,30.224834,2101335
2017-10-20,31.450001,31.450001,30.549999,30.770000,29.684593,1152236
2017-10-23,30.760000,31.420000,30.549999,30.580000,29.501293,1217556
2017-10-24,31.250000,31.250000,29.450001,30.010000,28.951399,3505597
2017-10-25,30.000000,30.100000,29.500000,29.590000,28.546213,1605071
2017-10-26,29.600000,29.840000,29.160000,29.230000,28.198914,3604141
2017-10-27,29.139999,29.750000,29.010000,29.580000,28.536570,2844409
2017-10-30,29.480000,29.860001,29.299999,29.650000,28.604097,1338095
2017-10-31,29.700001,29.879999,29.520000,29.610001,28.565508,1751588
2017-11-01,29.709999,29.799999,29.299999,29.709999,28.661982,2198137
2017-11-03,29.790001,30.540001,29.750000,30.450001,29.375877,3512163
2017-11-06,30.520000,30.650000,30.049999,30.459999,29.385525,1710767
2017-11-07,30.570000,30.650000,29.830000,29.910000,28.854927,877800
2017-11-08,29.950001,30.340000,29.950001,30.139999,29.076813,1800554
2017-11-09,30.160000,30.170000,29.950001,29.990000,28.932106,1543386
2017-11-10,29.920000,30.200001,29.900000,30.000000,28.941753,1292778
2017-11-13,30.200001,30.209999,29.850000,29.920000,28.864576,980811
2017-11-14,30.120001,30.200001,29.360001,29.450001,28.411152,1946375
2017-11-15,29.700001,29.750000,29.209999,29.330000,28.295385,2406347
2017-11-16,29.260000,29.730000,29.260000,29.469999,28.580318,761939
2017-11-17,29.400000,29.590000,29.080000,29.190001,28.457285,942351
2017-11-21,29.120001,29.889999,29.110001,29.820000,29.071472,2164993
2017-11-22,29.889999,30.299999,29.750000,30.170000,29.412685,1776452
2017-11-23,30.170000,30.200001,29.700001,30.110001,29.354191,281569
2017-11-24,29.920000,30.450001,29.920000,30.240000,29.480927,289899
2017-11-27,30.000000,30.400000,29.010000,29.170000,28.437786,1006563
2017-11-28,29.180000,29.410000,28.709999,28.980000,28.252556,2414562
2017-11-29,28.750000,29.469999,28.420000,28.490000,27.774857,4186518
2017-11-30,28.010000,28.549999,27.620001,28.270000,27.560381,3197298
2017-12-01,28.230000,28.230000,27.610001,28.020000,27.316654,1900587
2017-12-04,27.750000,28.549999,27.700001,28.290001,27.579876,586801
2017-12-05,28.090000,29.000000,28.090000,28.370001,27.657867,727527
2017-12-06,28.590000,28.600000,27.930000,27.959999,27.258158,2273350
2017-12-07,27.820000,28.570000,27.820000,28.370001,27.657867,2611266
2017-12-08,28.440001,28.500000,28.000000,28.379999,27.667614,1561386
2017-12-11,28.030001,28.500000,27.840000,27.879999,27.180168,2127192
2017-12-13,27.850000,28.250000,27.700001,27.820000,27.121674,4537404
2017-12-14,28.270000,28.270000,27.440001,27.549999,26.858452,3968758
2017-12-15,27.940001,27.940001,27.459999,27.530001,26.838951,4788789
2017-12-18,27.950001,28.799999,27.889999,27.990000,27.287405,5024478
2017-12-19,27.930000,28.139999,27.440001,27.540001,26.848703,3500592
2017-12-20,27.540001,27.910000,27.200001,27.430000,26.741465,2435941
2017-12-21,27.799999,27.840000,27.450001,27.500000,26.809706,2632542
2017-12-22,27.430000,27.809999,27.430000,27.620001,26.926697,290039
2017-12-26,27.600000,27.600000,27.200001,27.240000,26.556234,473588
2017-12-27,27.299999,27.750000,27.299999,27.580000,26.887699,1172305
2017-12-28,27.799999,27.799999,27.320000,27.580000,26.887699,512419
2017-12-29,27.559999,27.990000,27.549999,27.610001,26.916946,562548
2018-01-02,27.990000,28.389999,27.559999,28.000000,27.297155,1166665
2018-01-03,28.100000,28.250000,27.719999,27.780001,27.082676,684491
2018-01-04,28.000000,28.040001,27.700001,27.980000,27.277657,2633070
2018-01-05,28.040001,28.350000,27.770000,27.980000,27.277657,797653
2018-01-08,28.330000,28.350000,27.860001,28.059999,27.355650,864457
2018-01-09,28.200001,28.200001,27.719999,27.840000,27.141171,1959206
2018-01-10,27.900000,27.950001,27.510000,27.680000,26.985189,4569149
2018-01-11,27.980000,28.170000,27.510000,27.610001,26.916946,1358483
2018-01-12,27.559999,28.000000,27.350000,27.780001,27.082676,3394011
2018-01-15,27.520000,27.950001,27.520000,27.860001,27.160669,263472
2018-01-16,28.000000,28.799999,28.000000,28.580000,27.862598,5276093
2018-01-17,28.600000,29.980000,28.559999,29.799999,29.051970,1849414
2018-01-18,29.920000,29.980000,29.260000,29.540001,28.798500,3374986
2018-01-19,29.559999,29.559999,28.780001,28.900000,28.174562,4490336
2018-01-22,29.200001,29.379999,28.910000,29.280001,28.545025,2596077
2018-01-23,29.500000,29.670000,29.209999,29.600000,28.856993,1153475
2018-01-24,29.670000,30.000000,29.379999,29.480000,28.740007,2391031
2018-01-25,29.700001,30.740000,29.370001,30.490000,29.724651,5018399
2018-01-26,30.049999,30.290001,29.750000,29.980000,29.227453,2376328
2018-01-29,30.000000,30.360001,29.559999,30.240000,29.480927,1187254
2018-01-30,30.200001,30.299999,29.820000,30.090000,29.334694,525382
2018-01-31,29.900000,30.360001,29.559999,29.770000,29.022724,788462
2018-02-01,29.770000,30.240000,29.500000,29.750000,29.003229,2936670
2018-02-02,29.610001,29.670000,29.059999,29.230000,28.496281,1440168
2018-02-06,28.990000,29.480000,28.330000,28.990000,28.262304,2995904
2018-02-07,28.940001,29.299999,28.610001,29.219999,28.486530,2107732
2018-02-08,29.219999,29.219999,27.799999,28.240000,27.531132,2768879
2018-02-09,28.150000,28.580000,27.900000,28.320000,27.609123,1867829
2018-02-12,28.280001,28.920000,28.049999,28.139999,27.433641,750094
2018-02-13,28.129999,28.980000,28.080000,28.790001,28.067327,845322
2018-02-14,28.930000,29.110001,28.639999,29.020000,28.291552,1154099
2018-02-15,29.100000,29.590000,28.750000,29.020000,28.291552,675803
2018-02-16,28.670000,29.680000,28.670000,28.750000,28.028330,346070
2018-02-19,28.709999,29.670000,28.709999,29.629999,29.041599,357443
2018-02-20,29.590000,29.629999,28.719999,29.120001,28.690651,1375208
2018-02-21,29.120001,29.420000,28.799999,28.950001,28.523159,1031188
2018-02-22,28.850000,29.290001,28.219999,28.520000,28.099497,1466875
2018-02-23,28.559999,28.900000,28.040001,28.219999,27.803919,511025
2018-02-26,28.010000,28.900000,28.010000,28.400000,27.981268,749668
2018-02-27,28.700001,28.700001,28.049999,28.260000,27.843330,1329620
2018-02-28,28.350000,28.350000,27.120001,27.610001,27.202915,3422932
2018-03-01,27.370001,27.870001,27.200001,27.480000,27.074831,2548430
2018-03-02,27.379999,27.559999,27.110001,27.250000,26.848223,1273245
2018-03-05,27.280001,27.280001,26.600000,26.690001,26.296480,1543453
2018-03-06,26.520000,27.309999,26.520000,27.139999,26.739843,1790722
2018-03-07,27.040001,27.270000,26.180000,26.340000,25.951641,2503399
2018-03-08,26.350000,26.750000,25.700001,26.459999,26.069870,16972576
2018-03-09,26.610001,26.900000,26.030001,26.500000,26.109282,1491947
2018-03-12,26.809999,27.440001,26.540001,26.990000,26.592056,1205439
2018-03-13,26.980000,27.059999,26.500000,26.639999,26.247217,1578924
2018-03-14,26.590000,26.690001,25.900000,26.150000,25.764442,2210810
2018-03-15,26.190001,26.450001,26.049999,26.340000,25.951641,1107112
2018-03-16,26.469999,26.469999,26.010000,26.340000,25.951641,3829545
2018-03-20,26.260000,26.260000,25.340000,25.620001,25.242256,3131805
2018-03-21,25.990000,26.000000,25.000000,25.240000,24.867857,2004473
2018-03-22,25.250000,25.709999,25.080000,25.309999,24.936827,1480704
2018-03-23,25.600000,25.650000,25.129999,25.330000,24.956533,2155658
2018-03-26,25.250000,25.540001,24.260000,25.320000,24.946678,2081157
2018-03-27,24.809999,25.490000,24.809999,25.059999,24.690512,2554878
2018-03-28,25.000000,25.090000,24.580000,24.730000,24.365379,2530363
2018-04-02,24.730000,24.790001,23.610001,23.780001,23.429386,1038261
2018-04-03,23.900000,24.490000,23.900000,24.299999,23.941717,1641595
2018-04-04,24.480000,24.500000,23.900000,24.360001,24.000834,1520309
2018-04-05,24.360001,24.980000,24.129999,24.770000,24.404789,860930
2018-04-06,24.650000,24.980000,24.139999,24.209999,23.853045,1699283
2018-04-09,24.240000,24.240000,24.000000,24.030001,23.675699,1961726
2018-04-10,24.049999,24.440001,23.840000,23.889999,23.537762,1094780
2018-04-11,24.340000,24.340000,23.770000,23.969999,23.616583,960526
2018-04-12,24.040001,24.299999,23.870001,24.020000,23.665846,1143819
2018-04-13,24.270000,24.270000,23.850000,23.920000,23.567322,1066422
2018-04-16,24.100000,24.100000,23.620001,23.770000,23.419533,1759552
2018-04-17,23.910000,24.559999,23.600000,24.379999,24.020538,1604744
2018-04-18,24.680000,25.100000,24.420000,24.840000,24.473757,1823943
2018-04-19,24.900000,25.049999,24.360001,24.459999,24.099358,1977570
2018-04-20,24.440001,24.990000,24.219999,24.850000,24.483608,2390456
2018-04-23,24.730000,24.730000,23.690001,23.760000,23.409679,2044254
2018-04-24,24.000000,24.299999,22.129999,24.190001,23.833340,2918225
2018-04-25,24.299999,24.299999,23.600000,24.020000,23.665846,2112972
2018-04-26,23.750000,24.370001,23.610001,24.250000,23.892456,1323946
2018-04-27,24.139999,24.389999,23.820000,24.020000,23.665846,2532556
2018-04-30,24.120001,24.240000,23.590000,23.920000,23.567322,2076343
2018-05-02,23.900000,24.290001,23.860001,24.090000,23.734816,3988066
2018-05-03,24.090000,24.090000,23.160000,23.559999,23.212629,3743749
2018-05-04,23.610001,23.610001,22.549999,22.920000,22.582066,3881660
2018-05-07,23.030001,23.309999,22.620001,22.780001,22.444128,2840527
2018-05-08,22.860001,22.860001,21.850000,22.100000,21.774157,3153751
2018-05-09,22.209999,22.280001,21.500000,21.530001,21.212561,1928943
2018-05-10,21.610001,22.520000,21.559999,21.740000,21.419462,1166028
2018-05-11,21.879999,22.200001,21.020000,21.290001,20.976099,3090789
2018-05-14,21.500000,21.629999,20.120001,20.270000,19.971136,2520366
2018-05-15,20.219999,21.480000,19.010000,21.230000,20.916983,21684920
2018-05-16,21.200001,23.299999,21.010000,23.000000,22.660887,5894830
2018-05-17,23.010000,23.129999,21.910000,22.110001,21.784008,1423676
2018-05-18,22.059999,22.260000,21.309999,21.350000,21.035213,1897014
2018-05-21,21.790001,21.799999,20.520000,20.690001,20.532858,1905659
2018-05-22,20.690001,21.480000,20.510000,21.430000,21.267239,717314
2018-05-23,21.440001,22.830000,20.860001,21.879999,21.713820,7339505
2018-05-24,21.629999,21.969999,21.059999,21.209999,21.048908,959849
2018-05-25,21.240000,22.780001,21.200001,22.650000,22.477972,3243374
2018-05-28,22.650000,22.860001,22.270000,22.670000,22.497820,115952
2018-05-29,22.620001,23.000000,22.120001,22.790001,22.616909,957571
2018-05-30,23.000000,23.969999,22.510000,23.660000,23.480301,4363120
2018-05-31,23.660000,23.770000,21.480000,21.730000,21.564959,89326199
2018-06-01,21.830000,22.000000,21.219999,21.400000,21.237465,3647098
2018-06-04,21.610001,21.760000,20.910000,21.110001,20.949669,2592705
2018-06-05,21.010000,21.330000,20.389999,20.469999,20.314528,5253466
2018-06-06,20.459999,20.840000,19.850000,20.459999,20.304604,5473254
2018-06-07,20.459999,20.780001,20.180000,20.629999,20.473312,2682681
2018-06-08,20.620001,20.950001,20.360001,20.650000,20.493162,2434988
2018-06-11,20.889999,21.190001,20.700001,20.900000,20.741262,2141452
2018-06-12,21.299999,21.650000,20.969999,21.520000,21.356554,2222958
2018-06-13,21.500000,21.500000,20.700001,21.010000,20.850428,6273350
2018-06-14,21.000000,21.270000,20.719999,20.790001,20.632099,3341955
2018-06-15,20.889999,21.059999,20.480000,20.580000,20.423693,4514568
2018-06-18,20.530001,20.549999,20.110001,20.299999,20.145819,1787667
2018-06-19,20.389999,20.440001,19.410000,19.709999,19.560301,3576738
2018-06-20,19.820000,19.920000,19.480000,19.690001,19.540453,4747630
2018-06-21,19.740000,20.240000,19.660000,20.110001,19.957264,3598137
2018-06-22,20.139999,20.320000,20.020000,20.170000,20.016808,2822845
2018-06-25,20.389999,20.389999,19.580000,19.750000,19.599998,2897233
2018-06-26,19.860001,20.070000,19.610001,19.900000,19.748857,3263563
2018-06-27,19.990000,20.469999,19.969999,20.299999,20.145819,1588882
2018-06-28,20.250000,20.290001,19.870001,20.040001,19.887796,2607772
2018-06-29,20.040001,20.670000,19.920000,20.480000,20.324453,4856185
2018-07-02,20.530001,20.600000,20.110001,20.440001,20.284758,833707
2018-07-03,20.629999,21.000000,20.549999,20.940001,20.780960,1277588
2018-07-04,20.950001,21.350000,20.610001,21.309999,21.148149,421369
2018-07-05,21.309999,21.900000,20.860001,21.770000,21.604656,3466069
2018-07-06,21.780001,21.959999,21.240000,21.850000,21.684048,3048692
2018-07-09,21.969999,22.469999,21.790001,22.040001,21.872606,2116623
2018-07-10,22.000000,22.260000,21.780001,21.870001,21.703897,1800574
2018-07-11,21.799999,21.889999,21.270000,21.670000,21.505415,3673810
2018-07-12,21.770000,21.980000,21.010000,21.160000,20.999289,3930374
2018-07-13,21.200001,21.250000,20.600000,20.740000,20.582478,1465916
2018-07-16,20.870001,20.990000,20.610001,20.879999,20.721415,719130
2018-07-17,21.160000,21.160000,20.610001,20.730000,20.572554,1495087
2018-07-18,20.719999,21.000000,20.620001,20.740000,20.582478,1342343
2018-07-19,20.780001,20.809999,20.240000,20.600000,20.443542,925102
2018-07-20,20.650000,20.990000,20.100000,20.150000,19.996960,1009226
2018-07-23,20.290001,20.650000,19.750000,20.370001,20.215290,674650
2018-07-24,20.379999,20.570000,19.799999,20.270000,20.116049,1587291
2018-07-25,20.350000,20.700001,19.920000,20.610001,20.453466,2005611
2018-07-26,20.740000,20.750000,19.750000,19.879999,19.729010,3327456
2018-07-27,19.980000,20.190001,19.600000,19.809999,19.659542,1251676
2018-07-30,19.920000,20.000000,19.600000,19.840000,19.689314,1142271
2018-07-31,19.920000,20.170000,19.600000,19.770000,19.619846,1020417
2018-08-01,19.900000,19.900000,19.490000,19.530001,19.381670,10928954
2018-08-02,19.500000,19.770000,19.309999,19.650000,19.500757,1440509
2018-08-03,19.700001,19.780001,19.370001,19.400000,19.252655,1752808
2018-08-06,19.400000,19.450001,19.100000,19.260000,19.113720,787665
2018-08-07,19.280001,19.629999,19.110001,19.600000,19.451138,2870457
2018-08-08,19.610001,19.620001,19.200001,19.520000,19.371744,1576934
2018-08-09,19.559999,19.559999,19.170000,19.240000,19.093870,1145192
2018-08-10,19.320000,19.490000,19.049999,19.459999,19.312199,767104
2018-08-13,19.400000,19.500000,19.290001,19.309999,19.163340,740504
2018-08-14,19.430000,20.010000,19.270000,19.770000,19.619846,1336023
2018-08-15,19.700001,20.049999,19.270000,19.500000,19.351896,957588
2018-08-16,19.540001,20.170000,19.530001,20.049999,19.897718,810283
2018-08-17,20.100000,20.290001,19.750000,20.250000,20.096199,934530
2018-08-20,20.200001,20.389999,19.860001,20.309999,20.309999,1071873
2018-08-21,20.290001,20.940001,20.290001,20.680000,20.680000,1259099
2018-08-22,20.580000,20.850000,20.379999,20.799999,20.799999,1679722
2018-08-23,20.840000,20.969999,20.420000,20.750000,20.750000,1047372
2018-08-24,20.690001,20.940001,20.440001,20.520000,20.520000,685635
2018-08-27,20.610001,21.260000,20.610001,21.209999,21.209999,675667
2018-08-28,21.180000,21.469999,20.450001,20.500000,20.500000,1171174
2018-08-29,20.420000,20.799999,20.309999,20.610001,20.610001,1072530
2018-08-30,20.549999,20.620001,20.160000,20.270000,20.270000,1963455
2018-08-31,20.299999,20.590000,20.250000,20.330000,20.330000,404262
""
